,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,EPS*ROE,Return_Rate,ROE_20,ROE_19,roe_past_2,roe_past_3,영업이익 - 20E,그룹,Est.시가총액(억),Est / 현재 (%)
670,018000,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워",1,2330.0,2105.0,0.0,0.0,0.0,-5.71,-24.74,3.29,0.0,10,0.0,0.0
671,018120,진로발효,알코올음료 제조업,주정,6,2026.0,30600.0,0.0,0.0,0.0,15.81,14.75,18.23,0.0,10,0.0,0.0
672,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",6,1176.0,8000.0,0.0,0.0,0.0,4.07,12.12,11.49,0.0,10,0.0,0.0
673,018470,조일알미늄,1차 비철금속 제조업,"알루미늄판 제조,도매",5,435.0,620.0,0.0,0.0,0.0,-51.1,-5.45,-0.93,0.0,10,0.0,0.0
674,018620,우진비앤지,의약품 제조업,"슈퍼티아,안티펜SM",3,1020.0,3770.0,0.0,0.0,0.0,-47.55,-26.77,-18.55,0.0,10,0.0,0.0
675,018680,서울제약,의약품 제조업,"정제,연질캅셀제,경질캅셀제,연고 및 크림제 등",5,848.0,9990.0,0.0,0.0,0.0,0.47,-8.36,1.84,0.0,10,0.0,0.0
676,018700,바른손,"영화, 비디오물, 방송프로그램 제작 및 배급업",지제품,1,772.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0
677,019010,베뉴지,종합 소매업,"백화점, 할인점",6,793.0,1645.0,0.0,0.0,0.0,1.41,1.02,-0.86,0.0,10,0.0,0.0
678,019170,신풍제약,의약품 제조업,"의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매",6,39792.0,75100.0,0.0,0.0,0.0,0.8,0.92,0.98,0.0,10,0.0,0.0
679,019180,티에이치엔,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",1,484.0,2690.0,0.0,0.0,0.0,33.47,12.93,8.6,0.0,10,0.0,0.0
680,019210,와이지-원,기타 금속 가공제품 제조업,"엔드밀, 탭, 드릴",1,1431.0,4680.0,0.0,0.0,0.0,0.42,6.8,12.03,0.0,10,0.0,0.0
681,019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",6,956.0,11150.0,0.0,0.0,0.0,3.47,3.56,7.81,0.0,10,0.0,0.0
682,019490,하이트론씨스템즈,영상 및 음향기기 제조업,"영상음향기기(보안시스템,CCTV용 모니터,CRT,화상회의시스템),정보통신기기 제조",5,166.0,3010.0,0.0,0.0,0.0,-69.31,2.14,-29.59,0.0,10,0.0,0.0
683,019540,일지테크,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)",1,474.0,3505.0,0.0,0.0,0.0,-3.54,-2.75,6.48,0.0,10,0.0,0.0
684,019550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,6,1240.0,765.0,0.0,0.0,0.0,12.85,3.11,3.17,0.0,10,0.0,0.0
685,019590,엠벤처투자,신탁업 및 집합투자업,벤처캐피탈,6,517.0,859.0,0.0,0.0,0.0,24.26,8.48,-25.01,0.0,10,0.0,0.0
686,019660,글로본,상품 종합 도매업,벤처캐피탈,5,984.0,3385.0,0.0,0.0,0.0,-38.25,6.66,-31.77,0.0,10,0.0,0.0
687,019680,대교,초등 교육기관,"학습지,참고서 출판/건설업/종합유선방송 프로그램공급,디지털학원",6,3401.0,4015.0,0.0,0.0,-1.3,2.76,2.94,6.3,0.0,10,0.0,0.0
688,019770,서연탑메탈,특수 목적용 기계 제조업,자동차금형.건설중장비 부품,2,483.0,4150.0,0.0,0.0,0.0,-4.46,-13.93,6.04,0.0,10,0.0,0.0
689,019990,에너토크,일반 목적용 기계 제조업,전동액츄에이터,6,372.0,3810.0,0.0,0.0,0.0,1.2,3.25,0.98,0.0,10,0.0,0.0
690,020120,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",6,1320.0,7760.0,0.0,0.0,0.0,14.5,0.91,-13.47,0.0,10,0.0,0.0
691,020400,대동금속,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외",1,222.0,8500.0,0.0,0.0,0.0,0.0,2.83,3.1,0.0,10,0.0,0.0
692,020560,아시아나항공,항공 여객 운송업,"항공운송(여객운송,화물운송)/항공기 제조,정비수리",0,9532.0,4270.0,0.0,0.0,-61.43,-90.67,-18.98,24.72,0.0,10,0.0,0.0
693,020710,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",6,1012.0,5050.0,0.0,0.0,0.0,15.13,1.51,21.5,0.0,10,0.0,0.0
694,020760,일진디스플,반도체 제조업,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설",3,866.0,3060.0,0.0,0.0,-51.8,-46.32,2.03,23.98,0.0,10,0.0,0.0
695,021040,대호피앤씨,1차 철강 제조업,냉간압조용선재,4,521.0,712.0,0.0,0.0,0.0,0.96,3.01,7.3,0.0,10,0.0,0.0
696,021050,서원,금속 주조업,"비철금속(황동 빌레트,인코트) 제조,재생원료생산",3,1581.0,3330.0,0.0,0.0,0.0,3.06,7.47,2.09,0.0,10,0.0,0.0
697,021080,에이티넘인베스트,신탁업 및 집합투자업,벤처캐피탈,6,1106.0,2305.0,0.0,0.0,0.0,8.7,9.6,12.87,0.0,10,0.0,0.0
698,021320,KCC건설,건물 건설업,"토목 건축공사, 분양공사",1,1669.0,7800.0,0.0,0.0,0.0,7.72,6.97,6.93,0.0,10,0.0,0.0
699,021650,한국큐빅,플라스틱제품 제조업,Curl Fit(표면처리사업),1,515.0,3150.0,0.0,0.0,0.0,5.99,1.56,1.41,0.0,10,0.0,0.0
700,022220,정산애강,플라스틱제품 제조업,"PB파이프,PB연결구",6,989.0,1910.0,0.0,0.0,0.0,14.9,11.08,16.04,0.0,10,0.0,0.0
701,023000,삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",6,924.0,2310.0,0.0,0.0,0.0,5.03,5.97,5.73,0.0,10,0.0,0.0
702,023150,MH에탄올,알코올음료 제조업,"주정,탄산가스 제조",3,575.0,7790.0,0.0,0.0,0.0,-0.88,-0.93,10.42,0.0,10,0.0,0.0
703,023350,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,감리,측량/토목건축공사",5,434.0,3965.0,0.0,0.0,0.0,-3.61,-6.14,-6.6,0.0,10,0.0,0.0
704,023440,제일제강,1차 철강 제조업,"연강선재, 경강선재, CHQ외",6,503.0,1705.0,0.0,0.0,0.0,-5.83,0.6,2.81,0.0,10,0.0,0.0
705,023450,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",6,1352.0,37450.0,0.0,0.0,0.0,26.23,10.39,2.75,0.0,10,0.0,0.0
706,023460,CNH,신탁업 및 집합투자업,투자자문,1,567.0,1525.0,0.0,0.0,0.0,15.27,0.74,2.9,0.0,10,0.0,0.0
707,023600,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",6,1286.0,7950.0,0.0,0.0,0.0,8.37,19.45,2.65,0.0,10,0.0,0.0
708,023760,한국캐피탈,기타 금융업,리스수수료,1,1635.0,518.0,0.0,0.0,0.0,7.81,7.37,3.11,0.0,10,0.0,0.0
709,023770,플레이위드,소프트웨어 개발 및 공급업,게임소프트웨어,1,1081.0,12500.0,0.0,0.0,0.0,81.43,-117.02,-28.87,0.0,10,0.0,0.0
710,023790,동일철강,1차 철강 제조업,찬넬,2,273.0,3710.0,0.0,0.0,0.0,7.33,-29.11,-9.0,0.0,10,0.0,0.0
711,023800,인지컨트롤스,자동차 신품 부품 제조업,"자동차부품(터머스위치,터머스탯) 제조",1,1167.0,7700.0,0.0,0.0,0.0,-4.47,1.56,-0.01,0.0,10,0.0,0.0
712,023810,인팩,자동차 신품 부품 제조업,"자동차용 케이블,전자정보통신관련기기 제조,도매",3,479.0,4790.0,0.0,0.0,0.0,-6.29,1.63,-1.47,0.0,10,0.0,0.0
713,023900,풍국주정,알코올음료 제조업,발효주정,6,2848.0,22600.0,0.0,0.0,0.0,5.95,8.47,12.56,0.0,10,0.0,0.0
714,023910,대한약품,의약품 제조업,수액제,6,1854.0,30900.0,0.0,0.0,0.0,18.34,22.26,23.78,0.0,10,0.0,0.0
715,023960,에쓰씨엔지니어링,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매",1,294.0,1175.0,0.0,0.0,0.0,-1.45,-1.07,-33.33,0.0,10,0.0,0.0
716,024060,흥구석유,기타 전문 도매업,휘발유등,6,1001.0,6670.0,0.0,0.0,0.0,11.25,3.38,2.97,0.0,10,0.0,0.0
717,024070,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",6,342.0,2230.0,0.0,0.0,0.0,0.92,0.9,0.06,0.0,10,0.0,0.0
718,024090,디씨엠,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",6,1269.0,10850.0,0.0,0.0,0.0,14.18,4.29,8.6,0.0,10,0.0,0.0
719,024120,KB오토시스,자동차 신품 부품 제조업,브레이크패드,6,742.0,6450.0,0.0,0.0,0.0,10.84,14.18,15.18,0.0,10,0.0,0.0
720,024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",6,5714.0,31850.0,0.0,0.0,0.0,10.51,18.57,10.26,0.0,10,0.0,0.0
721,024740,한일단조,자동차 신품 부품 제조업,단조품,3,583.0,1950.0,0.0,0.0,0.0,2.94,-1.15,-3.13,0.0,10,0.0,0.0
722,024800,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",4,631.0,2320.0,0.0,0.0,0.0,11.61,7.08,7.48,0.0,10,0.0,0.0
723,024810,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원장치,6,1020.0,142.0,0.0,0.0,0.0,0.04,-1.34,6.62,0.0,10,0.0,0.0
724,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,6,524.0,6280.0,0.0,0.0,0.0,7.2,3.21,3.49,0.0,10,0.0,0.0
725,024840,KBI메탈,1차 비철금속 제조업,모터코어,1,437.0,1325.0,0.0,0.0,0.0,7.57,5.43,9.9,0.0,10,0.0,0.0
726,024850,피에스엠씨,전자부품 제조업,리드프레임,1,327.0,818.0,0.0,0.0,-13.95,0.0,0.0,0.0,0.0,10,0.0,0.0
727,024880,케이피에프,기타 금속 가공제품 제조업,볼트류,1,729.0,4180.0,0.0,0.0,0.0,4.91,6.51,9.48,0.0,10,0.0,0.0
728,024890,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",6,757.0,1835.0,0.0,0.0,0.0,5.56,3.62,2.21,0.0,10,0.0,0.0
729,024900,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1,612.0,1880.0,0.0,0.0,0.0,-26.33,-0.35,1.31,0.0,10,0.0,0.0
730,024910,경창산업,자동차 신품 부품 제조업,"각종 케이블, 개폐랫치, 리저브탱크, 밴드류, 페달류, 오토트랜스미션부품, 시트용 단품",1,407.0,1135.0,0.0,0.0,0.0,-65.12,-15.97,-23.28,0.0,10,0.0,0.0
731,024940,PN풍년,기타 금속 가공제품 제조업,압력솥,6,395.0,3950.0,0.0,0.0,0.0,15.19,3.67,4.55,0.0,10,0.0,0.0
732,024950,삼천리자전거,생활용품 도매업,자전거,6,1460.0,11000.0,0.0,0.0,0.0,-9.2,-14.59,3.62,0.0,10,0.0,0.0
733,025320,시노펙스,전자부품 제조업,"전자부품, 필터",4,4158.0,5730.0,0.0,0.0,0.0,8.27,1.11,-22.54,0.0,10,0.0,0.0
734,025440,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,1,650.0,652.0,0.0,0.0,0.0,-24.15,-6.19,-8.52,0.0,10,0.0,0.0
735,025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,6,390.0,2610.0,0.0,0.0,0.0,3.32,2.11,11.02,0.0,10,0.0,0.0
736,025540,한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",6,5457.0,52400.0,0.0,0.0,0.0,4.55,5.8,7.72,0.0,10,0.0,0.0
737,025550,한국선재,1차 철강 제조업,철강선재류,4,715.0,2915.0,0.0,0.0,0.0,2.95,7.74,4.7,0.0,10,0.0,0.0
738,025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","PCB마운터,반도체검사장비(반도체테스트핸들러),LCD 검사장비,리드프레임매가진 제조,도매,무역",6,522.0,3095.0,0.0,0.0,0.0,-12.97,-24.58,-20.43,0.0,20,0.0,0.0
739,025620,제이준코스메틱,기타 화학제품 제조업,화장품 제조 판매,4,1079.0,2965.0,0.0,0.0,0.0,-93.55,-0.98,25.67,0.0,10,0.0,0.0
740,025750,한솔홈데코,제재 및 목재 가공업,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업",6,943.0,1170.0,0.0,0.0,0.0,-2.89,7.44,2.28,0.0,10,0.0,0.0
741,025770,한국정보통신,전기 통신업,신용카드조회기,6,3422.0,9140.0,0.0,0.0,0.0,12.7,14.21,15.85,0.0,10,0.0,0.0
742,025820,이구산업,1차 비철금속 제조업,"동판.조,황동판.조,인청동판.조 제조,임가공/부동산 임대",1,507.0,1515.0,0.0,0.0,0.0,-3.26,-2.45,10.64,0.0,10,0.0,0.0
743,025860,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",6,4397.0,8850.0,0.0,0.0,0.0,3.74,1.97,6.56,0.0,10,0.0,0.0
744,025870,신라에스지,음·식료품 및 담배 도매업,수산물도매,1,365.0,9130.0,0.0,0.0,0.0,4.79,-11.79,1.47,0.0,10,0.0,0.0
745,025880,케이씨피드,동물용 사료 및 조제식품 제조업,사료,5,333.0,1990.0,0.0,0.0,0.0,-11.61,1.7,12.24,0.0,10,0.0,0.0
746,025890,한국주강,특수 목적용 기계 제조업,"주강,주물 제조,도매",6,159.0,1410.0,0.0,0.0,0.0,-35.06,-19.94,-7.94,0.0,10,0.0,0.0
747,025950,동신건설,토목 건설업,토목,6,1348.0,16050.0,0.0,0.0,0.0,0.96,1.13,13.01,0.0,10,0.0,0.0
748,025980,아난티,일반 및 생활 숙박시설 운영업,리조트 운영 및 분양,5,8773.0,10300.0,0.0,0.0,0.0,-2.02,-6.21,0.82,0.0,10,0.0,0.0
749,026040,제이에스티나,귀금속 및 장신용품 제조업,"주얼리,가죽제품,손목시계",6,374.0,2265.0,0.0,0.0,0.0,-57.29,0.34,-4.79,0.0,10,0.0,0.0
750,026150,특수건설,토목 건설업,보링,6,1077.0,6890.0,0.0,0.0,0.0,0.91,0.94,0.68,0.0,10,0.0,0.0
751,026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전자레인지용 고압변성기,리엑터,디지탈위성방송수신기 제조",6,7502.0,18000.0,0.0,0.0,0.0,7.11,7.99,5.16,0.0,10,0.0,0.0
752,026910,광진실업,1차 철강 제조업,마봉,6,203.0,3165.0,0.0,0.0,0.0,-3.42,0.92,1.89,0.0,10,0.0,0.0
753,026940,부국철강,1차 철강 제조업,철강,6,1046.0,5230.0,0.0,0.0,0.0,1.64,1.85,2.08,0.0,10,0.0,0.0
754,026960,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",6,23230.0,23300.0,0.0,0.0,0.0,10.53,9.39,10.21,0.0,10,0.0,0.0
755,027040,서울전자통신,기계장비 및 관련 물품 도매업,"전자변성기, 무역업(트랜스포머자재)",4,553.0,794.0,0.0,0.0,0.0,6.35,-11.67,-4.23,0.0,10,0.0,0.0
756,027050,코리아나,기타 화학제품 제조업,화장품,6,2288.0,5720.0,0.0,0.0,0.0,0.76,2.22,2.28,0.0,10,0.0,0.0
757,027360,아주IB투자,기타 금융업,,5,1656.0,1395.0,0.0,0.0,0.0,10.07,8.19,0.0,0.0,10,0.0,0.0
758,027410,BGF,기타 금융업,지주회사,6,4212.0,4400.0,0.0,0.0,0.0,1.79,4.37,428.57,0.0,10,0.0,0.0
759,027580,상보,플라스틱제품 제조업,"광학필름,윈도우필름,미디어필름",1,532.0,1140.0,0.0,0.0,0.0,-42.03,-89.67,-11.86,0.0,10,0.0,0.0
760,027710,팜스토리,동물용 사료 및 조제식품 제조업,사료,1,1343.0,1205.0,0.0,0.0,0.0,-3.3,-3.93,9.46,0.0,10,0.0,0.0
761,027740,마니커,"도축, 육류 가공 및 저장 처리업","닭고기,햄,계육가공제품,계육,육가공제품 제조,판매,유통/양계관련사업/부동산임대/수출입대행",4,1192.0,752.0,0.0,0.0,0.0,-18.14,-11.63,-12.5,0.0,10,0.0,0.0
762,027830,대성창투,신탁업 및 집합투자업,투자서비스,6,734.0,1835.0,0.0,0.0,0.0,-0.35,3.27,1.08,0.0,10,0.0,0.0
763,027970,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1,777.0,1350.0,0.0,0.0,0.0,34.66,23.41,-15.84,0.0,10,0.0,0.0
764,028040,미래SCI,상품 중개업,규사,1,125.0,279.0,0.0,0.0,0.0,-102.2,-102.28,-36.99,0.0,10,0.0,0.0
765,028080,휴맥스홀딩스,기타 금융업,위성방송수신기,6,566.0,4500.0,0.0,0.0,0.0,3.85,-8.73,-16.25,0.0,10,0.0,0.0
766,028100,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",6,1909.0,16600.0,0.0,0.0,0.0,10.33,11.32,11.19,0.0,10,0.0,0.0
767,028300,에이치엘비,선박 및 보트 건조업,"각종 산업용 밸브류, 제지·제철용기계,기타 특수목적용 산업기계",6,47073.0,89400.0,0.0,0.0,0.0,-24.69,20.12,-19.92,0.0,10,0.0,0.0
768,029460,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,6,2941.0,21700.0,0.0,0.0,0.0,12.38,67.41,27.73,0.0,10,0.0,0.0
769,029480,바른테크놀로지,통신 및 방송 장비 제조업,"네트워크 통합사업,네트워크 장비, 光 전송장비, S/W 제조, 네트워크관리",2,503.0,812.0,0.0,0.0,0.0,-38.68,-42.86,-31.04,0.0,10,0.0,0.0
770,029530,신도리코,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매",6,2465.0,24450.0,0.0,0.0,0.0,1.66,4.06,3.73,0.0,10,0.0,0.0
771,029960,코엔텍,폐기물 처리업,산업폐기물 소각/매립처리,6,4675.0,9350.0,0.0,0.0,0.0,16.01,17.86,13.6,0.0,10,0.0,0.0
772,030350,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임,4,521.0,3255.0,0.0,0.0,0.0,-37.73,-43.86,-35.84,0.0,10,0.0,0.0
773,030520,한글과컴퓨터,소프트웨어 개발 및 공급업,오피스소프트웨어,5,4228.0,17300.0,0.0,0.0,0.0,8.87,3.39,11.74,0.0,10,0.0,0.0
774,030530,원익홀딩스,기타 금융업,가스캐비닛,6,3630.0,4700.0,0.0,0.0,0.0,4.42,10.83,11.35,0.0,10,0.0,0.0
775,030610,교보증권,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",1,4616.0,7140.0,0.0,0.0,0.0,9.06,9.11,9.39,0.0,10,0.0,0.0
776,030720,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",3,430.0,9230.0,0.0,0.0,0.0,12.71,4.08,14.66,0.0,10,0.0,0.0
777,030790,비케이탑스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합소프트웨어 개발, 전자상거래",4,670.0,5630.0,0.0,0.0,0.0,-65.09,-13.74,-33.91,0.0,10,0.0,0.0
778,031310,아이즈비전,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",6,610.0,3865.0,0.0,0.0,0.0,-1.11,13.22,7.75,0.0,10,0.0,0.0
779,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",5,2190.0,2190.0,0.0,0.0,0.0,16.62,15.67,16.27,0.0,20,0.0,0.0
780,031510,오스템,자동차 신품 부품 제조업,휠,5,646.0,2485.0,0.0,0.0,0.0,-11.97,-3.19,0.41,0.0,10,0.0,0.0
781,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",5,807.0,1190.0,0.0,0.0,0.0,1.22,9.74,1.52,0.0,10,0.0,0.0
782,031860,엔에스엔,상품 종합 도매업,FLC,5,476.0,1105.0,0.0,0.0,0.0,-29.57,-18.67,-59.57,0.0,10,0.0,0.0
783,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,6,1565.0,7260.0,0.0,0.0,0.0,4.66,21.41,18.47,0.0,10,0.0,0.0
784,032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업",직물,6,350.0,1630.0,0.0,0.0,0.0,5.12,4.4,-0.42,0.0,10,0.0,0.0
785,032190,다우데이타,기계장비 및 관련 물품 도매업,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등",1,5515.0,14400.0,0.0,0.0,0.0,13.08,7.28,7.9,0.0,10,0.0,0.0
786,032280,삼일,도로 화물 운송업,운송및하역수입,6,305.0,1880.0,0.0,0.0,0.0,5.18,4.18,3.29,0.0,10,0.0,0.0
787,032350,롯데관광개발,여행사 및 기타 여행보조 서비스업,"국내외여행알선,관광개발,전세운수,항공권매매대행",5,13093.0,18900.0,0.0,0.0,0.0,-4.77,-47.74,1.99,0.0,10,0.0,0.0
788,032540,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,6,384.0,2755.0,0.0,0.0,0.0,1.15,-2.0,2.07,0.0,10,0.0,0.0
789,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",6,995.0,7110.0,0.0,0.0,0.0,10.23,6.48,9.66,0.0,10,0.0,0.0
790,032580,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,6,420.0,1395.0,0.0,0.0,0.0,-3.72,13.15,2.03,0.0,10,0.0,0.0
791,032680,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,4,687.0,1920.0,0.0,0.0,0.0,-9.79,-1.64,-2.35,0.0,10,0.0,0.0
792,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,6,587.0,9780.0,0.0,0.0,0.0,17.15,2.49,4.38,0.0,10,0.0,0.0
793,032790,엠젠플러스,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",3,739.0,4075.0,0.0,0.0,0.0,-90.55,-28.15,-13.14,0.0,10,0.0,0.0
794,032800,판타지오,창작 및 예술관련 서비스업,교육서비스,6,648.0,891.0,0.0,0.0,0.0,-50.53,-19.62,-24.08,0.0,10,0.0,0.0
795,032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1,762.0,728.0,0.0,0.0,0.0,-33.29,-23.23,9.53,0.0,10,0.0,0.0
796,032860,글로스퍼랩스,"해체, 선별 및 원료 재생업",철스크랩,5,203.0,276.0,0.0,0.0,0.0,-18.24,-44.67,1.08,0.0,10,0.0,0.0
797,032940,원익,기계장비 및 관련 물품 도매업,반도체용석영,5,639.0,3515.0,0.0,0.0,0.0,50.98,-81.71,10.76,0.0,20,0.0,0.0
