,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
1915,180400,캔서롭,기타 과학기술 서비스업,BAC DNA CHIP,5,1786,7740,0,0,0,0,0,0,-70.05,-41.92,-12.72,0,-6951,-0.9
1916,206560,덱스터,"영화, 비디오물, 방송프로그램 제작 및 배급업","시각효과(Visual Effect, VFX)",6,1227,4840,0,0,0,0,0,0,-13.02,5.4,-57.46,0,-4372,-0.9
1917,6490,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",6,2071,2100,0,0,0,0,0,0,-88.74,-25.43,-1.76,0,-1911,-0.91
1918,37370,EG,기타 전문 도매업,"산화철, 대기수처리방지시설, 무역",5,665,8870,0,0,0,0,0,0,-2.22,-38.83,-1.23,0,-8049,-0.91
1919,182400,엔케이맥스,기초 의약물질 및 생물학적 제제 제조업,"연구용 시약, NK Vue KIT",6,5147,15800,0,0,0,0,0,0,-16.05,-54.66,-41.26,0,-14398,-0.91
1920,60590,씨티씨바이오,의약품 제조업,"동물용항병원성제품, 생균효소제",4,1947,9350,0,0,0,0,0,0,-17,-11.27,-25.11,0,-8647,-0.92
1921,105330,케이엔더블유,전자부품 제조업,"Blanket, DOF, 보호필름",6,425,7500,0,0,0,0,0,0,-17.21,1.56,-4.79,0,-6881,-0.92
1922,760,이화산업,기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조",5,395,14100,0,0,0,0,0,0,-4.35,-1,-1.97,0,-13145,-0.93
1923,101930,인화정공,선박 및 보트 건조업,선박엔진부품,6,421,4515,0,0,0,0,0,0,-6.16,-1.24,7.31,0,-4178,-0.93
1924,225570,넷게임즈,소프트웨어 개발 및 공급업,기업인수합병,6,2604,9030,0,0,0,0,0,0,-60.09,-52.21,-13.77,0,-8401,-0.93
1925,44380,주연테크,컴퓨터 및 주변장치 제조업,"각종컴퓨터,주변기기 제조/소프트웨어 개발",6,653,1195,0,0,0,0,0,0,-11.11,-10.61,-13.9,0,-1136,-0.95
1926,79810,디이엔티,특수 목적용 기계 제조업,FPD공정검사장비,1,909,6970,0,0,0,0,0,-3.37,-39.95,-49.34,12.53,0,-6600,-0.95
1927,136480,하림,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",3,3000,2825,0,0,0,0,0,0,-14.52,-4.05,8.54,0,-2681,-0.95
1928,66790,씨씨에스,텔레비전 방송업,케이블TV서비스 및 초고속인터넷서비스,6,389,846,0,0,0,0,0,0,-0.66,-28.29,-6.04,0,-810,-0.96
1929,196300,애니젠,기초 의약물질 및 생물학적 제제 제조업,펩타이드 바이오소재 및 아미노산 펩타이드 신약,5,569,11350,0,0,0,0,0,0,-36.52,-31.63,1.91,0,-10860,-0.96
1930,221610,자안,기타 화학제품 제조업,모바일 코팅제(도료),5,524,371,0,0,0,0,0,0,2.67,-36.26,-0.94,0,-355,-0.96
1931,228760,지노믹트리,의료용품 및 기타 의약 관련제품 제조업,암 조기진단 제품,6,3338,16700,0,0,0,0,0,0,-16.99,-25.64,-35.83,1,-15998,-0.96
1932,343090,단디바이오,의료용품 및 기타 의약 관련제품 제조업,"패혈증 치료제, 면역항암제 전달기술 등",6,289,5300,0,0,0,0,0,0,-70.3,0,0,0,-5102,-0.96
1933,39740,한국정보공학,기타 전문 도매업,"그룹웨어, 자료관리시스템",6,252,3145,0,0,0,0,0,0,4.53,-19.77,-2.71,0,-3062,-0.97
1934,217950,파마리서치바이오,의약품 제조업,"메디컬 에스테틱, 생물학적 제재",5,423,10450,0,0,0,0,0,0,-6.99,-19.69,-103.77,1,-10160,-0.97
1935,220100,퓨쳐켐,의약품 제조업,"PET 방사성의약품, 자동합성장치, 합성시약 및 전구체",4,599,10300,0,0,0,0,0,0,-38.87,-54.83,-15.29,0,-9973,-0.97
1936,60280,큐렉소,기타 상품 전문 소매업,"만화단행본, 정기간행물",6,2318,6950,0,0,0,0,0,0,-45.47,-41.81,-23.49,0,-6823,-0.98
1937,111870,삼본전자,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",6,956,1355,0,0,0,0,0,0,-14.38,3.17,4.11,0,-1323,-0.98
1938,950130,엑세스바이오,의료용품 및 기타 의약 관련제품 제조업,"말라리아 진단키트(RDT), HIV 진단키트(RDT)",5,1301,3875,0,0,0,0,0,0,-56.79,-10.42,-12.78,0,-3807,-0.98
1939,242350,피엔아이컴퍼니,"영화, 비디오물, 방송프로그램 제작 및 배급업","3D 애니메이션, 3D VR 시뮬레이터 및 콘텐츠",2,54,1125,0,0,0,0,0,0,-228.47,-98.08,-17.85,0,-1109,-0.99
1940,33340,좋은사람들,봉제의복 제조업,패션내의,6,996,1995,0,0,0,0,0,0,-12.65,4.58,-13.02,0,-1986,-1
1941,104540,코렌텍,의료용 기기 제조업,"인공고관절, 인공슬관절 등",5,831,7850,0,0,0,0,0,0,9.28,-76.39,-13.79,0,-7877,-1
1942,260870,시그넷이브이,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전기차 충전기,4,495,10400,0,0,0,0,0,0,-6.37,-44.2,-24.72,0,-10415,-1
1943,263920,블러썸엠앤씨,그외 기타 제품 제조업,"화장용 스펀지, 퍼프",6,625,4555,0,0,0,0,0,0,-12.02,-0.3,4.2,0,-4558,-1
1944,3680,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",1,1177,18950,0,0,0,0,0,0,-33.45,-4.78,4.75,0,-19516,-1.03
1945,72130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급",6,423,3205,0,0,0,0,0,0,-12.8,4.35,-14.67,0,-3326,-1.04
1946,194510,파티게임즈,소프트웨어 개발 및 공급업,모바일 게임,3,131,536,0,0,0,0,0,0,2.76,38.67,-99.91,0,-557,-1.04
1947,12340,뉴인텍,전자부품 제조업,콘덴서,2,500,1665,0,0,0,0,0,0,-5.33,-27.13,-21.12,0,-1746,-1.05
1948,73570,WI,특수 목적용 기계 제조업,Wafer Burn In Test 장비,5,1265,1735,0,0,0,0,0,0,3.89,-56.39,-58.13,1,-1814,-1.05
1949,109610,에스와이,"구조용 금속제품, 탱크 및 증기발생기 제조업",샌드위치 패널,1,951,3800,0,0,0,0,0,0,-14.58,1.61,0.37,0,-3972,-1.05
1950,121440,골프존뉴딘홀딩스,상품 중개업,골프시뮬레이터,6,2506,5850,0,0,0,0,0,0,-6.89,-1.45,-4.2,0,-6205,-1.06
1951,66830,제노텍,기타 화학제품 제조업,"원료의약품, 합성유전자, 체외진단 분석기용 시약",1,125,2230,0,0,0,0,0,0,0.15,-53.39,-110,1,-2387,-1.07
1952,73190,듀오백,가구 제조업,사무용 및 가정용 의자,6,282,2360,0,0,0,0,0,0,-9.87,-10.13,4.05,0,-2526,-1.07
1953,25440,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,1,702,704,0,0,0,0,0,0,-24.15,-6.19,-8.52,0,-768,-1.09
1954,140520,대창스틸,1차 철강 제조업,"냉연강판, 이중바닥재",1,415,2075,0,0,0,0,0,0,-0.74,-11.14,1.65,0,-2276,-1.1
1955,43360,디지아이,컴퓨터 및 주변장치 제조업,"잉크젯 플로터, 커팅 플로터",6,203,2260,0,0,0,0,0,0,-7.24,-1.23,1.11,0,-2515,-1.11
1956,96040,이트론,기타 전문 도매업,컴퓨터 및 주변장치 제조,6,591,169,0,0,0,0,0,0,-5.74,-13.36,-3.76,0,-190,-1.12
1957,99520,ITX엠투엠,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",6,506,1830,0,0,0,0,0,0,-40.71,-11.99,-2.14,0,-2045,-1.12
1958,10820,퍼스텍,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",1,1129,2350,0,0,0,0,0,0,-31.41,-61.5,4.93,0,-2645,-1.13
1959,49120,파인디앤씨,전자부품 제조업,Lamp Reflector,3,506,1920,0,0,0,0,0,0,-8.43,3.88,-41.23,0,-2177,-1.13
1960,36260,이매진아시아,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,5,972,2220,0,0,0,0,0,0,-102.33,-38.34,-43.1,0,-2522,-1.14
1961,156100,엘앤케이바이오,의료용 기기 제조업,척추 임플란트,5,894,7170,0,0,0,0,0,0,-32.31,-9.82,-32.34,0,-8183,-1.14
1962,322510,제이엘케이,소프트웨어 개발 및 공급업,"인공지능 기반 의료영상 진단 플랫폼, 인공지능 기반 산업용 X-ray 판독시스템",4,1020,6790,0,0,0,0,0,0,-50.21,0,0,0,-7788,-1.15
1963,92220,KEC,반도체 제조업,반도체 제조,5,957,820,0,0,0,0,0,0,-8.99,0.67,0.45,0,-954,-1.16
1964,217330,싸이토젠,자연과학 및 공학 연구개발업,CTC 기반 Liquid Biopsy 응용사업 및 플랫폼,5,662,11750,0,0,0,0,0,0,-20.72,-19.42,-100.62,0,-13634,-1.16
1965,308700,테크엔,전구 및 조명장치 제조업,LED조명장치,1,58,1445,0,0,0,0,0,0,-38.21,2.35,15.85,0,-1676,-1.16
1966,216280,원텍,의료용 기기 제조업,,4,236,5270,0,0,0,0,0,0,-151.42,0.1,15.61,0,-6152,-1.17
1967,6570,대림통상,기타 금속 가공제품 제조업,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역",6,661,4340,0,0,0,0,0,0,-11.77,-1.04,-3.82,0,-5261,-1.21
1968,36710,심텍홀딩스,통신 및 방송 장비 제조업,반도체용 인쇄회로기판,1,684,1790,0,0,0,0,0,0,-12.11,0.53,1.25,0,-2183,-1.22
1969,59100,아이컴포넌트,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,6,282,3985,0,0,0,0,0,0,-4.25,-9.91,-22.34,1,-4849,-1.22
1970,206950,볼빅,운동 및 경기용구 제조업,골프공,4,209,4995,0,0,0,0,0,0,-30.99,8.41,-6.47,0,-6102,-1.22
1971,27740,마니커,"도축, 육류 가공 및 저장 처리업","닭고기,햄,계육가공제품,계육,육가공제품 제조,판매,유통/양계관련사업/부동산임대/수출입대행",4,1366,862,0,0,0,0,0,0,-18.14,-11.63,-12.5,0,-1064,-1.23
1972,62860,티엘아이,반도체 제조업,LCDTV및모니터용TimingController,6,737,7470,0,0,0,0,0,0,2,-26.55,-3.84,0,-9158,-1.23
1973,142280,녹십자엠에스,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",4,2312,10950,0,0,0,0,0,0,-49.93,-55.53,-5.38,0,-13430,-1.23
1974,105550,트루윈,전자부품 제조업,"자동차용 센서(APS, TPS, IAPS, SLS)",1,403,3365,0,0,0,0,0,0,-13.56,-6.1,-34.4,0,-4156,-1.24
1975,193250,와이제이엠게임즈,전자부품 제조업,휴대폰용 진동모터,6,912,1685,0,0,0,0,0,0,-8.33,-18.56,-12.03,0,-2087,-1.24
1976,96690,에이루트,컴퓨터 및 주변장치 제조업,"POS프린터, Mobile프린터, Label프린터",6,354,4455,0,0,0,0,0,0,2.49,-8.76,-9.35,1,-5622,-1.26
1977,33540,파라텍,특수 목적용 기계 제조업,소방기기,5,1045,6150,0,0,0,0,0,0,-42.64,0.4,15.3,0,-7830,-1.27
1978,67770,세진티에스,전자부품 제조업,TFT-LCD용 광기능성 시트,6,215,2555,0,0,0,0,0,0,-5.49,-5.88,-5.71,0,-3248,-1.27
1979,234300,에스트래픽,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발",1,608,5100,0,0,0,0,0,0,-26.33,-21.35,9.64,0,-6486,-1.27
1980,1290,상상인증권,금융 지원 서비스업,유가증권 매매,1,1014,1055,0,0,0,0,0,0,-6.42,-8.32,-3.28,0,-1352,-1.28
1981,230980,솔트웍스,소프트웨어 개발 및 공급업,기업인수 및 합병,3,450,3015,0,0,0,0,0,0,-71.91,-5.53,10.29,0,-3871,-1.28
1982,56080,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외",6,855,2280,0,0,0,0,0,0,-29.14,-1.6,-9.65,0,-2952,-1.29
1983,123010,아이에이네트웍스,전자부품 제조업,이미지센서 패키징,2,807,2005,0,0,0,0,0,0,-113.42,-53.13,-28.41,0,-2595,-1.29
1984,238170,엔에스엠,합성고무 및 플라스틱 물질 제조업,전도성 고분자 코팅 대전방지 필름,3,199,960,0,0,0,0,0,0,6.82,-5.56,-61.56,1,-1241,-1.29
1985,52400,코나아이,소프트웨어 개발 및 공급업,"전자화폐, 단말기, 수집/정산시스템",5,2030,13050,0,0,0,0,0,0,-5.96,-43.69,-23.43,0,-17030,-1.3
1986,208340,파멥신,의약품 제조업,항체치료제,4,2978,21500,0,0,0,0,0,0,-15.25,-20.6,-183.03,1,-28146,-1.31
1987,78350,한양디지텍,반도체 제조업,메모리 모듈,5,617,5460,0,0,0,0,0,0,-36.77,2.34,-5.23,0,-7209,-1.32
1988,95270,웨이브일렉트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",이동통신중계기용전력증폭기,4,1050,9540,0,0,0,0,0,0,-123.91,-18.02,1.01,0,-12564,-1.32
1989,32820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1,775,741,0,0,0,0,0,0,-33.29,-23.23,9.53,0,-986,-1.33
1990,230,일동홀딩스,의약품 제조업,"의약품 제조,도매",5,1081,9370,0,0,0,0,0,0,-14.91,-2.21,0.05,0,-12512,-1.34
1991,60570,드림어스컴퍼니,기타 전문 도매업,휴대용 MP3 Player,6,2860,5030,0,0,0,0,0,0,-34.56,-15.58,-18.57,0,-6764,-1.34
1992,120780,전우정밀,자동차 신품 부품 제조업,차량 도어부품 등,1,155,5010,0,0,0,0,0,0,-35.81,-4.46,5.76,0,-6710,-1.34
1993,118000,우리들휴브레인,기계장비 및 관련 물품 도매업,의료기기 도매,4,1361,3240,0,0,0,0,0,0,-17.72,-65.25,-18.2,0,-4377,-1.35
1994,173130,오파스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수,4,302,7490,0,0,0,0,0,0,-49.58,9.77,20.67,0,-10133,-1.35
1995,23350,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,감리,측량/토목건축공사",5,444,4055,0,0,0,0,0,0,-3.61,-6.14,-6.6,1,-5510,-1.36
1996,30350,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임,4,453,2830,0,0,0,0,0,0,-37.73,-43.86,-35.84,0,-3890,-1.37
1997,78860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,6,1076,2120,0,0,0,0,0,0,-9.07,-16.58,-5.72,0,-2894,-1.37
1998,202960,판도라티비,소프트웨어 개발 및 공급업,"판도라TV, KM 플레이어",3,79,663,0,0,0,0,0,0,-13.66,-22.78,17.31,0,-905,-1.37
1999,64240,홈캐스트,영상 및 음향기기 제조업,디지털 셋톱박스,6,1158,3500,0,0,0,0,0,0,-13.86,-23.5,-16.34,0,-4818,-1.38
2000,65500,오리엔트정공,자동차 신품 부품 제조업,"하우징, 리테이너베어링",3,574,490,0,0,0,0,0,0,-7.55,-23.52,-3.88,0,-679,-1.39
2001,11810,STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",2,1119,5670,0,0,0,0,0,0,-54.53,17.12,0,0,-7911,-1.4
2002,294630,서남,기타 전기장비 제조업,고온초전도선재,6,743,3650,0,0,0,0,0,0,-64.38,-24.06,-430.73,0,-5100,-1.4
2003,18620,우진비앤지,의약품 제조업,"슈퍼티아,안티펜SM",3,902,3400,0,0,0,0,0,0,-47.55,-26.77,-18.55,0,-4793,-1.41
2004,20760,일진디스플,반도체 제조업,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설",3,844,2980,0,0,0,0,0,-51.8,-46.32,2.03,23.98,0,-4197,-1.41
2005,95910,에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",1,881,6300,0,0,0,0,0,0,-7.92,-12.43,-3.6,0,-8870,-1.41
2006,298690,에어부산,항공 여객 운송업,항공 여객 및 화물 운송,5,1862,3575,0,0,0,0,0,0,-56,14.79,25.25,0,-5023,-1.41
2007,54930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,6,449,14950,0,0,0,0,0,0,-7.3,-8.33,1.73,0,-21238,-1.42
2008,3580,넥스트사이언스,기타 비금속광물 광업,"무연탄채굴,원유,유전개발,가스전 개발/부동산 임대",6,1658,5180,0,0,0,0,0,0,-31.73,-17.16,-1.38,0,-7407,-1.43
2009,44490,태웅,기타 금속 가공제품 제조업,자유형단조품,6,2431,12150,0,0,0,0,0,0,-5.77,-5.31,-0.94,0,-17431,-1.43
2010,66360,체리부로,"도축, 육류 가공 및 저장 처리업","육계, 사료",1,753,2700,0,0,0,0,0,0,-21.23,-8.83,24.63,0,-3889,-1.44
2011,73010,케이에스피,일반 목적용 기계 제조업,"선박용엔진밸브,형단조품",4,556,1535,0,0,0,0,0,0,7.47,-70.71,-41.73,0,-2204,-1.44
2012,298380,에이비엘바이오,기초 의약물질 및 생물학적 제제 제조업,항체의약품 연구개발,6,14637,31650,0,0,0,0,0,0,-25.61,-330.2,0,0,-45669,-1.44
2013,44180,KD,건물 건설업,몰드베이스(Mold Base),2,388,495,0,0,0,0,0,0,-9.88,-3.14,-42.05,0,-719,-1.45
2014,65420,에스아이리소스,석탄 광업,자카드직물,6,413,639,0,0,0,0,0,0,-68.5,-14.67,-6.91,0,-930,-1.46
2015,138360,에이씨티,기타 화학제품 제조업,기능성 화장품 원료,6,1047,4480,0,0,0,0,0,0,-0.17,-89.11,-13.73,0,-6546,-1.46
2016,102210,해덕파워웨이,선박 및 보트 건조업,선박방향타,6,811,1100,0,0,0,0,0,0,-11.32,-6.3,-1.55,0,-1617,-1.47
2017,56730,포스링크,기타 전문 도매업,"석탄도매,통신공사외",3,674,1460,0,0,0,0,0,0,-113.04,-64.74,-89.5,0,-2159,-1.48
2018,246720,아스타,의료용품 및 기타 의약 관련제품 제조업,MALDI-TOF 질량분석기 기반 진단시스템,6,452,3935,0,0,0,0,0,0,-48.28,-11.72,-45.63,0,-5871,-1.49
2019,3490,대한항공,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",0,17451,18400,0,0,0,0,0,-25.08,-22.09,-5.05,29.37,0,-27559,-1.5
2020,3720,삼영화학공업,플라스틱제품 제조업,"합성수지(BOPP,캐파시타),PPC,랩,종이상자(카톤팩) 제조",4,449,1320,0,0,0,0,0,0,-4.49,-13.92,-31.2,1,-1982,-1.5
2021,43200,파루,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",6,992,2570,0,0,0,0,0,0,1.12,-54.56,-36.29,0,-3883,-1.51
2022,141070,맥스로텍,특수 목적용 기계 제조업,갠트리로봇 공장자동화시스템,1,392,1240,0,0,0,0,0,0,-31.86,5.66,-6.67,0,-1873,-1.51
2023,177350,베셀,특수 목적용 기계 제조업,디스플레이 제조장비,4,376,3355,0,0,0,0,0,0,-44.15,3.38,11.44,0,-5091,-1.52
2024,24900,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1,515,1580,0,0,0,0,0,0,-26.33,-0.35,1.31,0,-2421,-1.53
2025,35080,인터파크,무점포 소매업,지주회사,1,1855,2285,0,0,0,0,0,0,-1.6,-2.8,-20.37,1,-3509,-1.54
2026,43260,성호전자,전자부품 제조업,필름 콘덴서,1,249,699,0,0,0,0,0,0,-12.14,-4.01,1.21,0,-1084,-1.55
2027,52770,아이톡시,소프트웨어 개발 및 공급업,게임,3,325,4460,0,0,0,0,0,0,0,0,-463.17,0,-6922,-1.55
2028,910,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",5,1421,9100,0,0,0,0,0,0,-14.93,-29.15,3.68,0,-14193,-1.56
2029,11080,형지I&C,봉제의복 제조업,남성셔츠,2,369,946,0,0,0,0,0,0,-0.4,-26.25,-65.59,1,-1473,-1.56
2030,47560,이스트소프트,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",1,638,6440,0,0,0,0,0,0,-36.66,6.96,-12.67,0,-10029,-1.56
2031,11420,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",6,373,1355,0,0,0,0,0,0,-5.7,-47.79,-13.83,0,-2127,-1.57
2032,50120,라이브플렉스,생활용품 도매업,"텐트, 원 ·부자재",5,756,688,0,0,0,0,0,0,-21.76,-5.54,2.41,0,-1086,-1.58
2033,143540,영우디에스피,특수 목적용 기계 제조업,OLED/LCD 디스플레이 검사장비,2,628,1790,0,0,0,0,0,0,-14.96,-84.05,-12.25,0,-2830,-1.58
2034,64800,젬백스링크,"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,5,1131,1465,0,0,0,0,0,0,2.76,-33.13,-1.45,0,-2323,-1.59
2035,321550,티움바이오,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제",6,3579,15250,0,0,0,0,0,0,-11.7,-126.95,0,0,-24225,-1.59
2036,226330,신테카바이오,소프트웨어 개발 및 공급업,유전체 빅데이터 기반의 AI신약개발 및 정밀의료서비스,5,1781,13450,0,0,0,0,0,0,-96.19,0,0,0,-21502,-1.6
2037,227610,아우딘퓨쳐스,기타 화학제품 제조업,"기초화장품, 마스크팩 등",6,439,4390,0,0,0,0,0,0,-42.35,18.33,-0.93,0,-7088,-1.61
2038,196450,디오스텍,사진장비 및 광학기기 제조업,휴대폰용카메라렌즈모듈제조,6,592,411,0,0,0,0,0,0,10.08,-22.45,-42.35,1,-674,-1.64
2039,13990,아가방컴퍼니,생활용품 도매업,유아용 의류 및 용품,6,964,2930,0,0,0,0,0,0,-11.05,-9.76,-2.65,0,-4829,-1.65
2040,49630,재영솔루텍,사진장비 및 광학기기 제조업,플라스틱 사출금형,1,566,772,0,0,0,0,0,0,12.79,8.01,-134.9,1,-1273,-1.65
2041,258050,테크트랜스,기타 금속 가공제품 제조업,비철금속표면처리장비 및 솔루션,6,114,1590,0,0,0,0,0,0,-74.96,-72.2,-69.16,0,-2619,-1.65
2042,41020,인프라웨어,소프트웨어 개발 및 공급업,임베디드브라우저(WAP브라우저),6,569,1520,0,0,0,0,0,0,-20.96,-26.52,-41.78,1,-2528,-1.66
2043,115160,휴맥스,영상 및 음향기기 제조업,셋톱박스,3,788,3295,0,0,0,0,0,0,5.04,-11.59,-7.02,0,-5480,-1.66
2044,217880,틸론,소프트웨어 개발 및 공급업,"Cloud Solution (D,A,E,Rstation)",1,166,4970,0,0,0,0,0,0,-74.27,12.18,11.95,0,-8274,-1.66
2045,890,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",4,1153,905,0,0,0,0,0,0,-19.66,-32.98,11.48,0,-1532,-1.69
2046,4540,깨끗한나라,"펄프, 종이 및 판지 제조업","펄프,판지원지,화장지 제조,수출입",1,1415,3800,0,0,0,0,0,0,-7.29,-18.84,-11.4,0,-6428,-1.69
2047,110020,전진바이오팜,기타 화학제품 제조업,"방충방향제, 유해동물피해감소제, 기생충피해감소제",3,254,5300,0,0,0,0,0,0,-42.96,-164.16,-242.1,1,-8979,-1.69
2048,108860,셀바스AI,소프트웨어 개발 및 공급업,"필기 인식, 전자 사전, 모바일 OCR 소프트웨어 등",6,653,2960,0,0,0,0,0,0,-22.41,-47.9,-8.32,0,-5027,-1.7
2049,33050,제이엠아이,기록매체 복제업,CD복제품,1,360,1105,0,0,0,0,0,0,-20.42,-8.56,1.1,0,-1894,-1.71
2050,118990,모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트,3,1299,3480,0,0,0,0,0,0,-33.13,-1.45,20.09,0,-6002,-1.72
2051,3560,아이에이치큐,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행",6,2215,1515,0,0,0,0,0,0,-39.04,-4.71,1.12,0,-2624,-1.73
2052,10600,웰바이오텍,상품 중개업,"피혁의류 도,소매,의류 판매,수입,피혁(GRAIN LEATHER) 제조",5,1435,3320,0,0,0,0,0,0,-20.27,-31.09,-29.57,0,-5753,-1.73
2053,49550,잉크테크,기타 화학제품 제조업,"잉크젯 프린터용 잉크카트리지, 재충전 잉크",1,482,3010,0,0,0,0,0,0,-7.52,-10.27,-65.57,1,-5200,-1.73
2054,182690,테라셈,반도체 제조업,이미지센서 패키징,4,550,2600,0,0,0,0,0,0,-58.9,-81.68,-46.79,0,-4507,-1.73
2055,226400,오스테오닉,의료용 기기 제조업,골접합 및 재건용 금속소재 및 생분해성 복합소재 기반 임플란트,5,404,3200,0,0,0,0,0,0,1.74,-36.95,-44.44,1,-5521,-1.73
2056,14200,광림,자동차용 엔진 및 자동차 제조업,"전기공사용, 운송용, 환경용 특수차량 및 건설용 장비인 유압크레인을 생산·판매하는 제조업체",5,881,1665,0,0,0,0,0,0,-7.84,-26.58,-15.47,0,-2901,-1.74
2057,60900,케이알피앤이,기타 화학제품 제조업,바이오 연료 및 혼합물 제조업,5,1254,928,0,0,0,0,0,0,-55.07,-88.48,-61.44,0,-1613,-1.74
2058,46970,우리로,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",4,460,1670,0,0,0,0,0,0,-26.37,-3.53,-30.53,0,-2922,-1.75
2059,19770,서연탑메탈,특수 목적용 기계 제조업,자동차금형.건설중장비 부품,2,278,2390,0,0,0,0,0,0,-4.46,-13.93,6.04,0,-4204,-1.76
2060,122640,예스티,특수 목적용 기계 제조업,반도체 및 디스플레이 제조 장비,4,1030,7140,0,0,0,0,0,0,-54.58,-1.25,30.1,0,-12552,-1.76
2061,43220,에이치엘비파워,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway",2,1084,1190,0,0,0,0,0,0,3.56,-96.08,-53.64,0,-2124,-1.79
2062,73240,금호타이어,고무제품 제조업,"타이어,튜브 제조,도매,무역",1,8517,2965,0,0,0,0,0,-15.09,-3.3,-16.43,-13,0,-5334,-1.8
2063,86220,네추럴FNP,기타 식품 제조업,건강기능식품,2,285,2700,0,0,0,0,0,0,-70.1,1.89,14.52,0,-4869,-1.8
2064,246960,이노테라피,의료용품 및 기타 의약 관련제품 제조업,"의료용지혈제, 밀폐제 및 접착제",6,448,8890,0,0,0,0,0,0,-32.43,-40.82,-65.69,1,-16027,-1.8
2065,680,LS네트웍스,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대",6,1745,2215,0,0,0,0,0,0,-11.94,2.59,3.36,0,-4010,-1.81
2066,217730,강스템바이오텍,기초 의약물질 및 생물학적 제제 제조업,줄기세포치료제,6,1909,9100,0,0,0,0,0,0,-41.61,-38.36,-66.41,0,-16725,-1.84
2067,82800,루미마이크로,반도체 제조업,백색발광다이오드(LED),5,2316,1745,0,0,0,0,0,0,-31.56,-20.19,-34.33,0,-3259,-1.87
