,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
244,101330,모베이스,통신 및 방송 장비 제조업,휴대전화 케이스,5,870,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,9.79,7.73,1,19992.0,5.51
245,005710,대원산업,자동차 신품 부품 제조업,자동차시트,6,1016,5070.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,10.66,14.33,0,24978.0,4.93
246,900310,컬러레이,기타 금융업,화장품용 진주광택안료,6,861,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,21.94,31.54,0,7815.0,4.9
247,013120,동원개발,건물 건설업,도급공사,6,3028,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,18.79,18.31,0,16312.0,4.89
248,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,6,390,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,31.09,13.14,0,7391.0,4.83
249,011370,서한,건물 건설업,"건축, 토목",5,982,973.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,14.41,31.06,0,4438.0,4.56
250,192400,쿠쿠홀딩스,기타 금융업,주방용 전기기기 제조업,6,5747,80800.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,17.49,96.96,0,364590.0,4.51
251,002030,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",6,1521,69400.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,7.07,6.58,0,302451.0,4.36
252,008060,대덕,전자부품 제조업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",6,1818,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,35.2,7.22,0,27255.0,4.29
253,045100,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,6,1715,9530.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,28.01,15.21,0,39203.0,4.11
254,094850,참좋은여행,여행사 및 기타 여행보조 서비스업,여행업,5,669,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44,13.06,18.13,0,18893.0,3.96
255,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,6,1438,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,21.41,18.47,0,26336.0,3.95
256,005720,넥센,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",6,2166,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,6.63,9.42,0,15638.0,3.87
257,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",6,893,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,6.17,7.67,0,8266.0,3.8
258,039010,현대통신,통신 및 방송 장비 제조업,홈오토메이션 제조,6,577,6690.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,25.22,28.9,0,24626.0,3.68
259,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",6,851,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,6.48,9.66,0,21057.0,3.46
260,007340,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,6,2379,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.76,7.77,1,82229.0,3.45
261,052330,코텍,영상 및 음향기기 제조업,"Touch Screen Monitor, 산업용 CRT Monitor",6,1347,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,12.72,8.61,0,28722.0,3.32
262,900260,로스웰,기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",6,525,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,6.23,15.57,0,1228.0,3.32
263,009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",6,1551,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,20.48,5.36,0,7843.0,3.31
264,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,6,525,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,24.7,40.41,0,34673.0,3.24
265,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",6,4916,36050.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,8.49,8.2,1,116205.0,3.22
266,002170,삼양통상,"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",6,1584,52800.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,8.96,9.56,0,167160.0,3.17
267,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",6,1198,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,12.12,11.49,0,25817.0,3.17
268,053690,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",6,750,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,7.06,9.08,0,21427.0,3.13
269,161000,애경유화,기초 화학물질 제조업,오르토프탈산디옥틸,6,2063,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,16.36,23.22,0,20015.0,3.11
270,012620,원일특강,1차 철강 제조업,특수강,6,376,8540.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,6.34,7.22,0,26348.0,3.09
271,115310,인포바인,전기 통신업,"휴대폰인증서보관서비스(UBIKey), 유선전화결제서비스(Vinepay)",6,552,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.72,14.62,0,53470.0,3.09
272,003240,태광산업,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",6,7983,717000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,7.39,5.29,0,2188204.0,3.05
273,002460,화성산업,건물 건설업,아파트 건설,6,1240,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,13.61,13.5,0,29955.0,3.01
274,037710,광주신세계,종합 소매업,백화점,6,2168,135500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,7.52,8.59,0,404610.0,2.99
275,065130,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치,6,1337,8370.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,10.15,8.72,1,25059.0,2.99
276,900250,크리스탈신소재,기타 금융업,"합성운모 플레이크, 파우더, 테이프",6,1203,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.08,13.58,0,5210.0,2.94
277,010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업,"토공사,철근콘크리트공사,포장공사,미장방수공사,상하수도공사,수중공사,비계구조물해체공사/골재,아스콘 제조,판매,중기임대",6,1070,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,12.09,13.77,0,12179.0,2.85
278,094820,일진파워,전기 및 통신 공사업,"열교환기,압력용기",6,715,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,18.93,20.38,0,13280.0,2.8
279,004490,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",6,4172,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,10.32,7.76,0,83290.0,2.79
280,010400,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,6,508,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,15.52,24.62,0,18565.0,2.78
281,007690,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",6,1990,34250.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,9.5,9.18,0,94921.0,2.77
282,016090,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",6,768,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,8.34,7.44,1,4788.0,2.76
283,264660,씨앤지하이테크,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치",6,758,9020.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,24.08,40.14,0,24795.0,2.75
284,007680,대원,건물 건설업,아파트 시행 및 시공,6,1017,8780.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,11.72,9.93,0,23421.0,2.67
285,051360,토비스,영상 및 음향기기 제조업,Gaming모니터,6,1112,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,11.45,8.06,1,17403.0,2.62
286,241770,메카로,기타 화학제품 제조업,반도체용 전구체 및 히터블록,6,1238,12250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,22.5,42.16,0,31812.0,2.6
287,004560,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",6,1074,7120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,5.2,5.55,0,18387.0,2.58
288,076340,관악산업,기반조성 및 시설물 축조관련 전문공사업,"수중공사, 준설공사 등",6,239,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,9.29,9.77,0,12632.0,2.58
289,088130,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,6,729,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,11.19,8.88,0,17563.0,2.57
290,015230,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",6,729,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,7.11,7.69,0,64371.0,2.52
291,092590,럭스피아,반도체 제조업,"LED 패키지, LED 모듈",6,62,857.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42,6.01,6.71,0,2140.0,2.5
292,023910,대한약품,의약품 제조업,수액제,6,1761,29350.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,22.26,23.78,0,72870.0,2.48
293,251970,펌텍코리아,플라스틱제품 제조업,화장품 용기,5,2021,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,28.89,30.19,0,39952.0,2.45
294,036530,S&T홀딩스,기타 금융업,"지배,경영지도,정리,육성",6,2470,15150.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,4.36,1.14,1,36896.0,2.44
295,122450,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,6,1723,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,23.7,20.6,0,18545.0,2.44
296,005870,휴니드테크놀러지스,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",5,936,6630.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,24.28,17.42,0,16087.0,2.43
297,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",5,2085,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,15.67,16.27,0,5048.0,2.42
298,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,6,524,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.21,3.49,0,15166.0,2.41
299,014440,영보화학,플라스틱제품 제조업,"가교발포폴리에틸렌(아티론,영보드) 제조,판매",6,546,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,4.07,23.16,0,6533.0,2.39
300,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,6,1191,8680.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,9.68,0.18,0,20535.0,2.37
301,047310,파워로직스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",휴대폰 배터리 등 2차전지용 보호회로,6,2475,7190.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,13.95,6.91,1,16826.0,2.34
302,060540,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)",6,474,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.53,9.89,0,4221.0,2.33
303,002920,유성기업,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",6,621,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,1.4,2.37,0,5567.0,2.32
304,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",6,2092,26700.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,5.09,10.27,0,61595.0,2.31
305,049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","줄자, 냉간압연",6,799,8830.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,9.88,8.19,1,20238.0,2.29
306,225590,패션플랫폼,봉제의복 제조업,여성복,5,274,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,4.87,26.69,0,2361.0,2.29
307,005430,한국공항,기타 운송관련 서비스업,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",6,1050,33150.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,5.93,7.49,0,75034.0,2.26
308,058650,세아홀딩스,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대,6,2896,72400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.72,7.5,0,163806.0,2.26
309,080010,이상네트웍스,상품 중개업,기업간전자상거래서비스,6,536,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,8.45,10.83,0,13470.0,2.26
310,025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,6,379,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,2.11,11.02,0,5613.0,2.21
311,093190,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",6,890,4625.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,10.29,16.24,0,10209.0,2.21
312,109860,동일금속,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등",6,767,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,8.93,3.7,1,24150.0,2.21
313,024120,KB오토시스,자동차 신품 부품 제조업,브레이크패드,6,753,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,14.18,15.18,0,14410.0,2.2
314,030530,원익홀딩스,기타 금융업,가스캐비닛,6,3495,4525.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,10.83,11.35,0,9919.0,2.19
315,221980,케이디켐,기타 화학제품 제조업,PVC 안정제,6,468,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,9.75,10.14,0,24980.0,2.15
316,046110,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,6,548,4585.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,8.53,32.45,0,9830.0,2.14
317,094840,슈프리마에이치큐,통신 및 방송 장비 제조업,지문인식솔루션및시스템,6,501,4780.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,5.57,3.95,1,10253.0,2.14
318,225190,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,6,901,8930.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97,34.73,51.21,0,19092.0,2.14
319,317330,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",5,2481,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,36.08,67.38,0,28866.0,2.14
320,053210,케이티스카이라이프,텔레비전 방송업,위성방송서비스,6,3587,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,8.33,10.25,0,16010.0,2.13
321,079370,제우스,특수 목적용 기계 제조업,LCD제조용장비,6,1386,13350.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,15.7,10.71,0,28390.0,2.13
322,208890,에듀파트너,교육지원 서비스업,방과후 교육,6,24,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,5.48,3.94,0,2324.0,2.11
323,297890,엘이티,특수 목적용 기계 제조업,"디스플레이 제조용 장비(도포기, 조립기, 검사기)",5,1241,17450.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,125.09,36.5,0,36890.0,2.11
324,010240,흥국,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,6,506,4110.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,14.23,13.25,0,8643.0,2.1
325,140070,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매",6,812,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,17.46,24.19,0,4589.0,2.09
326,079960,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",6,986,12550.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,2.54,2.75,0,25472.0,2.03
327,003650,미창석유공업,석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",6,1002,57600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,4.31,5.07,0,115859.0,2.01
328,014530,극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",6,1065,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,10.57,10.48,0,6097.0,2.0
329,066620,국보디자인,실내건축 및 건축마무리 공사업,인테리어디자인,6,1148,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,13.35,14.33,0,30356.0,1.98
330,019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",6,878,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,3.56,7.81,0,20137.0,1.96
331,001810,무림SP,"펄프, 종이 및 판지 제조업","아트지,CCP지",6,420,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,5.63,5.55,0,3676.0,1.94
332,090470,제이스텍,특수 목적용 기계 제조업,기계장비(디스플레이장비),5,1375,9420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,6.22,79.98,0,18263.0,1.94
333,078890,가온미디어,통신 및 방송 장비 제조업,디지털셋톱박스,5,880,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,3.89,5.67,0,11233.0,1.92
334,002270,롯데푸드,낙농제품 및 식용빙과류 제조업,"빙과,유지,식품 제조",6,3860,341000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.31,11.82,0,647108.0,1.9
335,024090,디씨엠,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",6,1252,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,4.29,8.6,0,20380.0,1.9
336,093520,매커스,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통,6,598,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,18.7,20.63,0,7004.0,1.89
337,155660,DSR,1차 비철금속 제조업,합섬섬유로프,6,637,3980.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,5.54,8.15,0,7504.0,1.89
338,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,6,529,8810.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,2.49,4.38,0,16504.0,1.87
339,123700,에스제이엠,자동차 신품 부품 제조업,자동차및산업용Bellows,6,406,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,2.62,3.55,0,4850.0,1.87
340,002810,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈",6,2447,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,8.99,9.58,0,24609.0,1.86
341,000850,화천기공,특수 목적용 기계 제조업,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매",6,673,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,4.48,3.18,0,56730.0,1.85
342,092230,KPX홀딩스,기초 화학물질 제조업,지주회사,6,1800,42600.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.6,6.78,0,79005.0,1.85
343,152330,코리아오토글라스,유리 및 유리제품 제조업,자동차 안전 유리,6,2880,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,13.07,14.98,0,26544.0,1.84
344,023000,삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",6,802,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,5.97,5.73,0,3661.0,1.83
345,024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",6,3803,21200.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51,18.57,10.26,0,38648.0,1.82
346,016740,두올,자동차 신품 부품 제조업,시트 커버 및 시트 원단,5,836,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,9.1,9.89,0,5594.0,1.81
347,013570,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",6,1037,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,1.75,6.19,0,7004.0,1.78
348,015350,부산도시가스,연료용 가스 제조 및 배관공급업,"도시가스 배관공급,가스기기 판매,설비공사",6,3938,35800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,8.17,8.0,0,62900.0,1.76
349,126700,하이비젼시스템,사진장비 및 광학기기 제조업,카메라모듈 제조검사용 장비,6,1418,9490.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,20.91,23.24,0,16679.0,1.76
350,058730,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",6,792,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,14.67,16.59,0,8775.0,1.71
351,068790,DMS,특수 목적용 기계 제조업,LCD 제조장비,5,1206,5230.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,10.61,2.91,1,8962.0,1.71
352,034590,인천도시가스,연료용 가스 제조 및 배관공급업,도시가스 공급/가스설비공사,5,1052,24050.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,9.19,8.22,0,40976.0,1.7
353,001130,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",6,2721,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,7.05,7.44,0,271621.0,1.69
354,016800,퍼시스,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",6,3306,28750.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,11.3,5.86,0,48110.0,1.67
355,073560,우리손에프앤지,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",5,1322,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,15.93,17.99,0,3194.0,1.67
356,058860,KTis,기타 정보 서비스업,"114전화번호안내, 고객센터",6,705,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.92,5.23,0,3348.0,1.65
357,208710,바이오로그디바이스,전자부품 제조업,모바일용 카메라모듈 부품외,6,518,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,13.28,8.77,0,2964.0,1.65
358,088910,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",6,878,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,10.07,11.1,0,5540.0,1.63
359,089470,HDC현대EP,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",5,1243,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,3.02,11.39,0,6347.0,1.63
360,108380,대양전기공업,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등",6,1076,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,6.69,6.66,0,18027.0,1.6
361,241520,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,6,521,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,19.53,10.97,0,4537.0,1.59
362,107590,미원홀딩스,기타 금융업,도료첨가제,6,1096,47250.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,7.62,7.5,1,74698.0,1.58
363,011500,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",6,732,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,5.32,8.29,0,7344.0,1.57
364,028100,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",6,1742,15150.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,11.32,11.19,0,23598.0,1.56
365,037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,5,649,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,11.45,23.89,0,7450.0,1.56
366,065710,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",항만크레인 구동전기장치,6,984,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,8.88,10.47,0,29432.0,1.54
367,134380,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",6,1174,53400.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,8.51,15.82,0,82215.0,1.54
368,293480,하나제약,의약품 제조업,완제의약품,5,3572,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.28,35.63,0,34006.0,1.54
369,033160,엠케이전자,전자부품 제조업,반도체용세금선,6,1775,8140.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,8.47,16.27,0,12252.0,1.51
370,131030,디에이치피코리아,의약품 제조업,티어린프리점안액,6,1246,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,11.03,15.92,0,11339.0,1.51
371,001560,제일연마,기타 비금속 광물제품 제조업,"연마석,다이아몬드공구 제조,도소매/주택건설",6,611,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,6.87,5.6,1,9151.0,1.5
372,069730,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",6,595,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,5.55,3.91,0,6197.0,1.5
373,039240,경남스틸,1차 철강 제조업,"냉연강판,아연도강판, 산세코일, 열연아연도금강판, 전기아연도금강판 등",6,430,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.49,5.38,0,2562.0,1.49
374,251630,브이원텍,특수 목적용 기계 제조업,LCD/OLED 압흔검사기,6,1135,7540.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,22.1,25.67,0,11164.0,1.48
375,289010,아이스크림에듀,"서적, 잡지 및 기타 인쇄물 출판업",아이스크림홈런,6,1074,8350.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,25.56,23.23,0,12389.0,1.48
376,260970,에스앤디,기타 식품 제조업,그릴치킨농축액 외,6,434,143000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,16.95,20.14,0,210242.0,1.47
377,015710,코콤,통신 및 방송 장비 제조업,비디오도어폰,6,1024,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,12.88,10.92,0,8511.0,1.46
