,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
92,007330,푸른저축은행,은행 및 저축기관,대출이자,1,1288.0,8670.0,Ave ROE,23605.0,24515.0,27739.0,2.72,3.2,0.0,9.59,10.18,9.35,No,2.58,0.0,321.0,293.0,265.0,10,0.0,0.0,0.0,0.0,0.0
93,005800,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",5,927.0,103000.0,Ave ROE,280047.0,231959.0,61665.0,2.72,0.6,0.0,1.23,0.88,3.02,No,0.6,0.0,14.0,8.0,60.0,10,0.0,0.0,1762.0,1714.0,1824.0
94,001520,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,5,2864.0,1205.0,Ave ROE,3260.0,2591.0,222.0,2.71,0.18,0.0,-0.05,0.39,1.9,No,0.18,0.0,-201.0,7.0,68.0,10,0.0,0.0,5391.0,5297.0,4831.0
95,001130,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",5,2611.0,155500.0,Ave ROE,419998.0,388439.0,276682.0,2.7,1.78,0.0,2.25,7.05,7.44,No,1.74,0.0,235.0,328.0,362.0,10,0.0,0.0,9339.0,8646.0,8108.0
96,002220,한일철강,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",5,400.0,1685.0,Ave ROE,4538.0,2765.0,-3516.0,2.69,-2.09,0.0,-6.98,-4.66,6.16,No,-2.04,0.0,-73.0,-21.0,45.0,10,0.0,0.0,1730.0,1686.0,1558.0
97,037710,광주신세계,종합 소매업,백화점,5,2488.0,154000.0,Ave ROE,412949.0,411044.0,404299.0,2.68,2.63,0.0,7.44,7.52,8.59,No,2.62,0.0,551.0,501.0,526.0,10,0.0,0.0,1549.0,1352.0,1349.0
98,014790,한라,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",0,1473.0,3880.0,S-RIM,10353.0,12961.0,22197.0,2.67,5.72,25.33,0.97,-3.82,12.8,No,0.24,1122.0,677.0,599.0,1495.0,10,7.62,15705.0,13049.0,12997.0,16415.0
99,034300,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",1,916.0,22950.0,Ave ROE,60789.0,69383.0,99815.0,2.65,4.35,0.0,8.91,24.25,20.18,No,4.35,0.0,242.0,218.0,247.0,10,0.0,0.0,10162.0,10843.0,10644.0
100,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,5,1145.0,8500.0,Ave ROE,22504.0,22203.0,21134.0,2.65,2.49,0.0,8.01,9.68,0.18,No,2.41,0.0,844.0,670.0,631.0,10,0.0,0.0,15908.0,14908.0,14936.0
101,001530,디아이동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",5,2056.0,83200.0,Ave ROE,219541.0,179291.0,36754.0,2.64,0.44,0.0,2.55,0.0,-1.29,Yes,0.34,0.0,486.0,445.0,220.0,10,0.0,0.0,9395.0,9093.0,8471.0
102,052330,코텍,영상 및 음향기기 제조업,"Touch Screen Monitor, 산업용 CRT Monitor",5,1416.0,9150.0,Ave ROE,24091.0,25472.0,30364.0,2.63,3.32,0.0,10.12,12.72,8.61,No,3.13,0.0,331.0,424.0,334.0,10,0.0,0.0,2853.0,3466.0,3275.0
103,005430,한국공항,기타 운송관련 서비스업,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",5,1186.0,37800.0,Ave ROE,99219.0,94392.0,77300.0,2.62,2.04,0.0,5.07,5.93,7.49,No,1.98,0.0,220.0,247.0,270.0,10,0.0,0.0,5290.0,5261.0,4854.0
104,003530,한화투자증권,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1,4527.0,2110.0,Ave ROE,5486.0,5551.0,5781.0,2.6,2.74,0.0,9.36,7.95,6.57,Yes,2.69,0.0,1119.0,972.0,655.0,10,0.0,0.0,0.0,0.0,0.0
105,007680,대원,건물 건설업,아파트 시행 및 시공,5,1076.0,9180.0,Ave ROE,23753.0,23429.0,22282.0,2.59,2.43,0.0,3.38,11.72,9.93,No,2.54,0.0,125.0,286.0,231.0,10,0.0,0.0,2486.0,3330.0,2700.0
106,039020,이건홀딩스,제재 및 목재 가공업,창호,1,573.0,2545.0,Ave ROE,6556.0,6285.0,5323.0,2.58,2.09,0.0,2.8,12.51,2.92,No,2.08,0.0,166.0,131.0,61.0,10,0.0,0.0,4703.0,3077.0,2070.0
107,151860,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",5,1568.0,4410.0,Ave ROE,11227.0,14406.0,25667.0,2.55,5.82,0.0,49.82,7.58,8.21,No,5.68,0.0,159.0,136.0,138.0,10,0.0,0.0,1609.0,1237.0,1088.0
108,001620,케이비아이동국실업,자동차 신품 부품 제조업,"자동차부품(에어닥트,글로벌박스,노즐,어셈블리류,핸들류) 제조,판매/공장 임대",1,423.0,642.0,Ave ROE,1635.0,858.0,-1895.0,2.55,-2.95,0.0,-1.19,-5.48,-19.04,Yes,-2.95,0.0,-140.0,-121.0,-367.0,10,0.0,0.0,6156.0,6509.0,6020.0
109,033920,무학,알코올음료 제조업,소주,5,1818.0,6360.0,Ave ROE,16126.0,14003.0,6486.0,2.54,1.02,0.0,4.64,-3.89,10.03,No,1.0,0.0,-134.0,-100.0,287.0,10,0.0,0.0,1664.0,1937.0,2505.0
110,138040,메리츠금융지주,기타 금융업,투자사업,1,13468.0,10050.0,Ave ROE,25447.0,28891.0,41090.0,2.53,4.09,0.0,15.26,13.87,19.4,No,3.9,0.0,9623.0,8024.0,10037.0,10,0.0,0.0,0.0,0.0,0.0
111,000880,한화,기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",0,19602.0,26150.0,S-RIM,66276.0,67820.0,73288.0,2.53,2.8,8.98,2.09,10.73,9.06,No,1.35,16383.0,11257.0,18061.0,21589.0,10,8.36,512054.0,504124.0,487402.0,504044.0
112,038540,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",전자계전기(RELAY),1,3618.0,6560.0,Ave ROE,16461.0,21634.0,39951.0,2.51,6.09,0.0,26.51,37.93,40.99,No,6.11,0.0,1824.0,1758.0,1219.0,10,0.0,0.0,5413.0,4844.0,3976.0
113,017000,신원종합개발,건물 건설업,토건,3,464.0,4690.0,Ave ROE,11714.0,13704.0,20749.0,2.5,4.42,0.0,16.55,16.89,24.51,No,4.31,0.0,69.0,117.0,132.0,10,0.0,0.0,2565.0,2206.0,1958.0
114,002460,화성산업,건물 건설업,아파트 건설,5,1550.0,12350.0,Ave ROE,30589.0,30553.0,30428.0,2.48,2.46,0.0,2.06,13.61,13.5,No,2.42,0.0,296.0,671.0,590.0,10,0.0,0.0,4514.0,4752.0,5680.0
115,003650,미창석유공업,석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",5,1126.0,64700.0,Ave ROE,160191.0,152444.0,125010.0,2.48,1.93,0.0,6.98,4.31,5.07,No,1.78,0.0,175.0,126.0,136.0,10,0.0,0.0,3237.0,3163.0,3132.0
116,024070,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",5,372.0,2470.0,Ave ROE,6130.0,4946.0,753.0,2.48,0.3,0.0,0.92,0.9,0.06,Yes,0.3,0.0,8.0,-3.0,3.0,10,0.0,0.0,1155.0,1119.0,1168.0
117,282690,동아타이어,고무제품 제조업,타이어 및 튜브,5,1344.0,9720.0,Ave ROE,23978.0,22459.0,17080.0,2.47,1.76,0.0,7.09,4.88,0.0,Yes,1.76,0.0,180.0,124.0,14.0,10,0.0,0.0,1560.0,1613.0,283.0
118,016090,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",5,815.0,1855.0,Ave ROE,4560.0,4606.0,4770.0,2.46,2.57,0.0,8.65,8.34,7.44,Yes,2.57,0.0,202.0,179.0,139.0,10,0.0,0.0,2996.0,2863.0,2837.0
119,011560,세보엠이씨,건물설비 설치 공사업,"건설관련설비, ACESS FLOOR , 소음기 , CHAMMBER , PFP UNIT, BY-PASS UNIT , DUCT , 철구조물 .",5,595.0,5650.0,Ave ROE,13907.0,13080.0,10151.0,2.46,1.8,0.0,-5.21,14.53,18.52,No,1.73,0.0,-89.0,280.0,291.0,10,0.0,0.0,6157.0,4738.0,6025.0
120,002270,롯데푸드,낙농제품 및 식용빙과류 제조업,"빙과,유지,식품 제조",5,3701.0,338000.0,S-RIM,828752.0,867322.0,1003910.0,2.45,2.97,10.16,5.4,6.31,11.82,No,1.91,449.0,495.0,676.0,662.0,10,1.21,17413.0,17880.0,18108.0,18186.0
121,021320,KCC건설,건물 건설업,"토목 건축공사, 분양공사",1,1581.0,7490.0,Ave ROE,18362.0,18147.0,17387.0,2.45,2.32,0.0,7.72,6.97,6.93,Yes,2.2,0.0,588.0,478.0,719.0,10,0.0,0.0,16425.0,10636.0,13264.0
122,001120,LG상사,상품 중개업,"전자,기계,화공,유류.금속,의류 수출입,도소매",0,7326.0,18650.0,S-RIM,45598.0,55511.0,90616.0,2.44,4.86,21.97,2.48,-6.06,4.93,No,0.01,1519.0,1348.0,1657.0,2123.0,10,2.07,104259.0,105309.0,99882.0,128272.0
123,000070,삼양홀딩스,기타 금융업,"지주회사,경영자문컨설팅",5,5824.0,67800.0,Ave ROE,165456.0,146241.0,78196.0,2.44,1.15,0.0,2.18,5.02,2.76,No,0.97,0.0,794.0,1385.0,988.0,10,0.0,0.0,24886.0,25635.0,23963.0
124,016590,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",5,2309.0,57000.0,Ave ROE,138316.0,160216.0,237771.0,2.43,4.17,0.0,14.26,24.79,10.37,No,3.96,0.0,947.0,1166.0,288.0,10,0.0,0.0,6468.0,7094.0,5128.0
125,042420,네오위즈홀딩스,소프트웨어 개발 및 공급업,지주사업,5,1470.0,16600.0,Ave ROE,40415.0,37872.0,28866.0,2.43,1.74,0.0,6.57,6.6,-1.78,No,1.5,0.0,294.0,209.0,106.0,10,0.0,0.0,2539.0,2155.0,1849.0
126,023410,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,0,3529.0,4565.0,S-RIM,11061.0,11251.0,11922.0,2.42,2.61,8.68,2.61,3.15,12.44,No,1.27,1415.0,1280.0,1309.0,1117.0,10,4.01,14013.0,14578.0,14510.0,12990.0
127,101930,인화정공,선박 및 보트 건조업,선박엔진부품,5,384.0,4240.0,Ave ROE,10253.0,7074.0,-4181.0,2.42,-0.99,0.0,-6.16,-1.24,7.31,No,-0.98,0.0,30.0,-20.0,-5.0,10,0.0,0.0,1293.0,998.0,1035.0
128,072710,농심홀딩스,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",5,3455.0,74600.0,Ave ROE,179802.0,165677.0,115657.0,2.41,1.55,0.0,4.03,5.32,4.78,No,1.55,0.0,413.0,411.0,471.0,10,0.0,0.0,5367.0,5432.0,4966.0
129,003480,한진중공업홀딩스,연료용 가스 제조 및 배관공급업,지주회사,1,1203.0,4080.0,Ave ROE,9822.0,7584.0,-338.0,2.41,-0.08,0.0,8.98,2.69,-33.57,Yes,-0.08,0.0,384.0,324.0,243.0,10,0.0,0.0,8776.0,9460.0,9067.0
130,036830,솔브레인홀딩스,기타 화학제품 제조업,"반도체,디스플레이,2차전지 공정용 화학제품",5,4218.0,44350.0,Ave ROE,106231.0,117408.0,156989.0,2.4,3.54,0.0,15.06,14.53,6.85,Yes,1.89,0.0,1742.0,1641.0,1057.0,15,0.0,0.0,10213.0,9634.0,7756.0
131,001450,현대해상,보험업,손해보험(자동차보험),0,21411.0,24050.0,S-RIM,57643.0,58283.0,60548.0,2.4,2.52,8.39,6.23,10.33,15.61,No,2.46,4970.0,3953.0,5335.0,6308.0,10,2.32,0.0,0.0,0.0,0.0
132,007770,한일화학,기초 화학물질 제조업,산화아연,5,322.0,9400.0,Ave ROE,22554.0,19493.0,8656.0,2.4,0.92,0.0,1.8,3.11,3.74,No,0.92,0.0,23.0,46.0,62.0,10,0.0,0.0,1087.0,1529.0,1519.0
133,005670,푸드웰,"과실, 채소 가공 및 저장 처리업","깐밤, 통조림류, 딸기시럽류, 음료제품 등",2,535.0,5400.0,Ave ROE,12847.0,16548.0,29654.0,2.38,5.49,0.0,50.19,9.89,5.95,Yes,5.4,0.0,86.0,75.0,48.0,10,0.0,0.0,1439.0,1238.0,1169.0
134,115310,인포바인,전기 통신업,"휴대폰인증서보관서비스(UBIKey), 유선전화결제서비스(Vinepay)",5,594.0,18700.0,Ave ROE,44524.0,48220.0,61310.0,2.38,3.28,0.0,11.0,12.72,14.62,No,2.85,0.0,95.0,111.0,125.0,10,0.0,0.0,193.0,203.0,227.0
135,100220,비상교육,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",5,853.0,6660.0,Ave ROE,15838.0,14584.0,10143.0,2.38,1.52,0.0,5.36,1.17,8.95,No,1.52,0.0,219.0,103.0,258.0,10,0.0,0.0,1994.0,1619.0,1456.0
136,049830,승일,기타 금속 가공제품 제조업,"에어졸캔,에어졸발브",5,509.0,8330.0,Ave ROE,19808.0,16808.0,6185.0,2.38,0.74,0.0,-0.41,5.73,2.05,No,0.72,0.0,-14.0,22.0,37.0,10,0.0,0.0,1366.0,1510.0,1358.0
137,000210,대림산업,토목 건설업,"산업플랜트공사,건축,토목,폴리에틸렌,폴리부텐,각종폴리머 제조,기술용역",3,28501.0,82900.0,S-RIM,196029.0,215208.0,283125.0,2.36,3.42,13.06,11.74,12.37,10.14,No,2.75,12113.0,11301.0,8454.0,5459.0,10,4.25,104015.0,97001.0,109845.0,123355.0
138,013120,동원개발,건물 건설업,도급공사,5,3996.0,4385.0,Ave ROE,10244.0,11566.0,16249.0,2.34,3.71,0.0,11.49,18.79,18.31,No,3.71,0.0,1061.0,1601.0,1430.0,10,0.0,0.0,6426.0,6079.0,5630.0
139,017390,서울도시가스,연료용 가스 제조 및 배관공급업,"도시가스공급,가스공급설비공사",5,4685.0,93400.0,Ave ROE,218486.0,196008.0,116408.0,2.34,1.25,0.0,3.06,4.46,4.04,No,1.01,0.0,105.0,43.0,101.0,10,0.0,0.0,13610.0,13890.0,13504.0
140,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,5,545.0,2060.0,Ave ROE,4796.0,5362.0,7366.0,2.33,3.58,0.0,3.55,31.09,13.14,No,3.57,0.0,33.0,58.0,51.0,10,0.0,0.0,384.0,384.0,359.0
141,032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업",직물,5,372.0,1740.0,Ave ROE,4034.0,3649.0,2285.0,2.32,1.31,0.0,5.12,4.4,-0.42,Yes,1.29,0.0,29.0,20.0,-28.0,10,0.0,0.0,446.0,470.0,344.0
142,003120,일성신약,의약품 제조업,"의약품(항생제,화학료법제,항바이러스,근이완제,영양액륜) 제조,판매",5,2128.0,79900.0,Ave ROE,183718.0,152370.0,41360.0,2.3,0.52,0.0,2.01,0.91,0.82,Yes,0.37,0.0,-13.0,23.0,26.0,10,0.0,0.0,484.0,617.0,670.0
143,104700,한국철강,1차 철강 제조업,철근. 단조강. 파이프,5,2514.0,5500.0,Ave ROE,12606.0,10235.0,1841.0,2.29,0.33,0.0,2.65,1.7,-5.83,Yes,0.33,0.0,122.0,254.0,461.0,10,0.0,0.0,7191.0,7775.0,7389.0
144,900070,글로벌에스엠,기타 금융업,"자회사 제품 : IT기기용 정밀 화스너부품(스크류, 샤프트, 스프링)",5,285.0,534.0,Ave ROE,1223.0,987.0,153.0,2.29,0.29,0.0,2.07,-0.55,-0.39,No,0.3,0.0,46.0,7.0,38.0,10,0.0,0.0,1093.0,1035.0,1047.0
145,004910,조광페인트,기타 화학제품 제조업,"도료(우레탄,에나멜,락카,특수도료) 제조,도매",5,709.0,5550.0,Ave ROE,12728.0,9447.0,-2174.0,2.29,-0.39,0.0,-1.33,-2.19,2.36,No,-0.32,0.0,-4.0,1.0,52.0,10,0.0,0.0,2034.0,2095.0,2012.0
146,012700,리드코프,기타 전문 도매업,화공약품운반,1,1798.0,6880.0,Ave ROE,15710.0,16706.0,20234.0,2.28,2.94,0.0,11.57,9.83,12.03,No,2.86,0.0,539.0,480.0,473.0,10,0.0,0.0,4954.0,4636.0,4425.0
147,055550,신한지주,기타 금융업,금융지주회사,0,171745.0,33500.0,S-RIM,76524.0,77034.0,78837.0,2.28,2.35,8.18,9.09,9.21,9.13,No,2.8,46900.0,50463.0,44994.0,38300.0,10,2.73,0.0,0.0,0.0,0.0
148,004840,DRB동일,기타 금융업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",5,1383.0,6880.0,Ave ROE,15690.0,13661.0,6477.0,2.28,0.94,0.0,2.54,1.83,5.36,No,0.92,0.0,265.0,270.0,372.0,10,0.0,0.0,5470.0,5454.0,5439.0
149,094840,슈프리마에이치큐,통신 및 방송 장비 제조업,지문인식솔루션및시스템,5,656.0,6350.0,Ave ROE,14430.0,13603.0,10673.0,2.27,1.68,0.0,5.79,5.57,3.95,Yes,1.61,0.0,20.0,73.0,26.0,10,0.0,0.0,262.0,321.0,275.0
150,000500,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",5,897.0,23200.0,Ave ROE,52729.0,43244.0,9653.0,2.27,0.42,0.0,2.12,0.04,0.54,No,0.4,0.0,71.0,52.0,79.0,10,0.0,0.0,8303.0,8407.0,8370.0
151,010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업,"토공사,철근콘크리트공사,포장공사,미장방수공사,상하수도공사,수중공사,비계구조물해체공사/골재,아스콘 제조,판매,중기임대",5,1029.0,4120.0,Ave ROE,9305.0,10073.0,12794.0,2.26,3.11,0.0,11.65,12.09,13.77,No,2.94,0.0,236.0,244.0,242.0,10,0.0,0.0,3646.0,2987.0,2657.0
152,001460,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",5,1724.0,278000.0,Ave ROE,624322.0,570760.0,381080.0,2.25,1.37,0.0,6.6,2.26,1.56,Yes,1.02,0.0,234.0,213.0,172.0,10,0.0,0.0,1706.0,1979.0,1958.0
153,007720,대명소노시즌,상품 종합 도매업,기업소모성자재 구매대행업,3,1094.0,1080.0,Ave ROE,2414.0,2996.0,5058.0,2.24,4.68,0.0,47.51,-4.07,10.98,No,4.68,0.0,39.0,49.0,78.0,10,0.0,0.0,2186.0,2152.0,2355.0
154,007160,사조산업,어로 어업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",1,1573.0,31450.0,Ave ROE,70514.0,62746.0,35236.0,2.24,1.12,0.0,-3.13,8.9,12.18,No,1.11,0.0,182.0,543.0,591.0,10,0.0,0.0,7354.0,7821.0,8160.0
155,001790,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1,1906.0,21200.0,Ave ROE,47567.0,41343.0,19303.0,2.24,0.91,0.0,3.22,2.16,2.35,No,0.8,0.0,295.0,327.0,165.0,10,0.0,0.0,12044.0,12084.0,12745.0
156,084670,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,5,757.0,26200.0,Ave ROE,58539.0,64759.0,86787.0,2.23,3.31,0.0,26.85,1.17,-1.41,Yes,3.14,0.0,100.0,45.0,59.0,10,0.0,0.0,1405.0,1323.0,1419.0
157,004490,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",5,4760.0,36000.0,Ave ROE,80374.0,81591.0,85900.0,2.23,2.39,0.0,7.7,10.32,7.76,No,2.3,0.0,1057.0,1113.0,698.0,10,0.0,0.0,11390.0,11809.0,11111.0
158,004250,엔피씨,플라스틱제품 제조업,"산업용기프라스틱제품(플라스틱 파렛트,시트 파렛트) 제조,판매",5,1166.0,3170.0,Ave ROE,7075.0,6592.0,4880.0,2.23,1.54,0.0,5.29,4.63,4.74,No,1.35,0.0,198.0,149.0,167.0,10,0.0,0.0,4545.0,4149.0,3863.0
159,005830,DB손해보험,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",0,32249.0,45650.0,S-RIM,101268.0,102920.0,108772.0,2.22,2.38,8.64,6.84,10.95,15.03,No,2.25,0.0,5116.0,7207.0,8679.0,10,0.0,0.0,0.0,0.0,0.0
160,105560,KB금융,기타 금융업,-,0,193351.0,45650.0,S-RIM,100714.0,102085.0,106940.0,2.21,2.34,8.51,8.92,8.78,10.18,No,2.41,46218.0,44906.0,42675.0,40153.0,10,2.39,0.0,0.0,0.0,0.0
161,017480,삼현철강,1차 철강 제조업,"후판,열연후판,산세판박,무늬강판,용단철강,형강외",5,619.0,3975.0,Ave ROE,8769.0,8100.0,5731.0,2.21,1.44,0.0,4.45,5.07,4.54,No,1.43,0.0,79.0,90.0,91.0,10,0.0,0.0,2376.0,2280.0,1692.0
162,028080,휴맥스홀딩스,기타 금융업,위성방송수신기,5,523.0,4240.0,Ave ROE,9368.0,5856.0,-6581.0,2.21,-1.55,0.0,3.85,-8.73,-16.25,Yes,-1.48,0.0,10.0,-151.0,-108.0,10,0.0,0.0,93.0,31.0,41.0
163,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,5,457.0,9300.0,Ave ROE,20419.0,23879.0,36131.0,2.2,3.89,0.0,5.98,24.7,40.41,No,3.71,0.0,31.0,152.0,182.0,10,0.0,0.0,373.0,508.0,456.0
164,010400,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,5,578.0,7610.0,Ave ROE,16777.0,17590.0,20470.0,2.2,2.69,0.0,1.97,15.52,24.62,No,2.43,0.0,9.0,180.0,228.0,15,0.0,0.0,1073.0,1330.0,1404.0
165,001750,한양증권,금융 지원 서비스업,증권업,1,1222.0,9620.0,Ave ROE,21117.0,19581.0,14141.0,2.2,1.47,0.0,7.85,1.73,1.83,No,1.41,0.0,296.0,56.0,61.0,10,0.0,0.0,0.0,0.0,0.0
166,035890,서희건설,건물 건설업,"토목, 건축, 부동산임대업",0,2775.0,1345.0,S-RIM,2940.0,3713.0,6453.0,2.19,4.8,26.52,18.62,13.22,13.36,No,2.8,1597.0,1182.0,831.0,881.0,10,5.75,12796.0,12430.0,11388.0,10333.0
167,023890,한국아트라스비엑스,일차전지 및 축전지 제조업,축전지,5,4850.0,53900.0,S-RIM,118257.0,134649.0,192697.0,2.19,3.58,15.71,15.6,17.32,17.6,No,2.7,740.0,646.0,643.0,609.0,10,1.53,6545.0,6480.0,6524.0,6299.0
168,000050,경방,종합 소매업,"섬유류(면사,면혼방사,면직물,면혼방직물,화섬사,화섬직물) 제조,도매,수출입",5,3304.0,11800.0,Ave ROE,25809.0,23773.0,16565.0,2.19,1.4,0.0,6.01,2.87,3.67,No,1.35,0.0,320.0,410.0,423.0,10,0.0,0.0,3439.0,3514.0,3608.0
169,066670,디스플레이텍,전자부품 제조업,LCD Module,5,650.0,3515.0,Ave ROE,7640.0,6706.0,3398.0,2.17,0.97,0.0,3.61,2.01,3.22,No,0.92,0.0,66.0,36.0,81.0,10,0.0,0.0,436.0,573.0,827.0
170,034830,한국토지신탁,신탁업 및 집합투자업,부동산신탁 등,5,4747.0,1885.0,S-RIM,4067.0,4235.0,4831.0,2.16,2.56,9.89,12.72,21.75,25.66,No,4.32,998.0,1193.0,1846.0,1711.0,10,2.1,0.0,0.0,0.0,0.0
171,000480,조선내화,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",5,3204.0,79900.0,Ave ROE,172648.0,163375.0,130537.0,2.16,1.63,0.0,4.13,9.22,2.5,No,1.32,0.0,213.0,394.0,-32.0,10,0.0,0.0,7572.0,7892.0,6943.0
172,088910,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",5,827.0,3235.0,Ave ROE,6969.0,6654.0,5539.0,2.15,1.71,0.0,1.39,10.07,11.1,No,1.71,0.0,43.0,170.0,168.0,10,0.0,0.0,2706.0,2502.0,2308.0
173,095500,미래나노텍,플라스틱제품 제조업,LCDBLU용광학필름,5,749.0,3035.0,Ave ROE,6530.0,5701.0,2767.0,2.15,0.91,0.0,0.56,4.19,7.07,No,0.97,0.0,14.0,39.0,55.0,10,0.0,0.0,2897.0,2781.0,2806.0
174,002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",5,2956.0,33550.0,Ave ROE,71084.0,75446.0,90890.0,2.12,2.71,0.0,10.99,15.83,1.09,No,2.71,0.0,711.0,983.0,54.0,10,0.0,0.0,6977.0,7758.0,7286.0
175,088130,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,5,861.0,8110.0,Ave ROE,17220.0,17597.0,18931.0,2.12,2.33,0.0,7.4,11.19,8.88,No,2.16,0.0,198.0,250.0,275.0,10,0.0,0.0,2029.0,2535.0,2505.0
176,100840,S&TC,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",5,1164.0,15600.0,Ave ROE,33122.0,29848.0,18254.0,2.12,1.17,0.0,6.49,0.78,1.98,No,1.04,0.0,175.0,-19.0,192.0,10,0.0,0.0,2133.0,1395.0,1841.0
177,014280,금강공업,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1,1176.0,4450.0,Ave ROE,9424.0,7868.0,2359.0,2.12,0.53,0.0,-3.23,5.18,9.03,No,0.51,0.0,26.0,253.0,460.0,10,0.0,0.0,5497.0,5679.0,6132.0
178,093190,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",5,850.0,4415.0,Ave ROE,9335.0,9636.0,10699.0,2.11,2.42,0.0,6.57,10.29,16.24,No,2.3,0.0,95.0,126.0,141.0,10,0.0,0.0,848.0,852.0,894.0
179,053620,태양,기타 금속 가공제품 제조업,"휴대용 부탄가스, 외주수탁품",5,710.0,8260.0,Ave ROE,17448.0,15591.0,9015.0,2.11,1.09,0.0,4.75,1.22,4.69,No,1.02,0.0,70.0,-14.0,141.0,10,0.0,0.0,1418.0,1367.0,1576.0
180,009770,삼정펄프,"펄프, 종이 및 판지 제조업","지류화장지,안면용,위생용 티슈 제조,판매",5,742.0,29300.0,Ave ROE,61841.0,52786.0,20720.0,2.11,0.71,0.0,2.56,-0.1,5.77,No,0.71,0.0,67.0,-43.0,77.0,10,0.0,0.0,1471.0,1356.0,1434.0
181,081580,성우전자,통신 및 방송 장비 제조업,휴대폰금속프레스부품(전자파차단ShieldCan),5,395.0,2570.0,Ave ROE,5410.0,4415.0,893.0,2.11,0.35,0.0,-5.59,7.97,7.1,No,0.34,0.0,-51.0,67.0,86.0,10,0.0,0.0,1187.0,1586.0,1835.0
