,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,EPS*ROE,Return_Rate,ROE_20,ROE_19,roe_past_2,roe_past_3,영업이익 - 20E,그룹,Est.시가총액(억),Est / 현재 (%)
136,090350,노루페인트,기타 화학제품 제조업,페인트 제조,6,1470.0,7350.0,381616.0,0.52,4.88,6.0,4.2,10.23,250.0,10,2500.0,70.0
137,099190,아이센스,의료용 기기 제조업,"혈당측정스트립, 혈당측정기기 등",6,3929.0,28600.0,2381843.0,0.83,12.49,12.35,13.16,10.07,331.0,20,6620.0,68.0
138,120110,코오롱인더,화학섬유 제조업,"산업자재, 화학, 필름",0,9092.0,33700.0,8848092.0,2.63,11.22,1.58,3.04,6.49,1518.0,10,15180.0,67.0
139,192440,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름",6,3985.0,64100.0,15541468.0,2.42,17.48,14.52,17.7,19.59,665.0,10,6650.0,67.0
140,032640,LG유플러스,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",1,49992.0,11450.0,953820.0,0.83,7.57,6.3,7.97,10.88,8337.0,10,83370.0,67.0
141,086280,현대글로비스,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",4,41813.0,111500.0,13695910.0,1.23,10.3,11.25,10.6,18.23,6902.0,10,69020.0,65.0
142,038500,삼표시멘트,기타 비금속 광물제품 제조업,"시스템통합(SI), 네트워크장비",6,3876.0,3610.0,177552.0,0.49,5.48,2.96,-0.69,5.9,637.0,10,6370.0,64.0
143,048260,오스템임플란트,의료용 기기 제조업,치과용임플란트,0,5250.0,36750.0,3534384.0,0.96,25.12,-17.24,11.45,9.3,428.0,20,8560.0,63.0
144,014820,동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외,3,5418.0,21150.0,2045988.0,0.97,10.59,8.69,13.17,20.8,880.0,10,8800.0,62.0
145,006650,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",6,7573.0,116500.0,9296640.0,0.8,5.76,6.11,16.22,15.53,1224.0,10,12240.0,62.0
146,005290,동진쎄미켐,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제",1,16247.0,31600.0,0.0,0.0,0.0,17.78,16.85,19.73,1312.0,20,26240.0,62.0
147,039840,디오,의료용 기기 제조업,자동포장기계,6,4083.0,26300.0,1927912.0,0.73,13.93,16.97,4.87,7.88,328.0,20,6560.0,61.0
148,243840,신흥에스이씨,일차전지 및 축전지 제조업,"2차전지용 안전 부품(Cap Assembly, CID)",3,2866.0,42350.0,4067110.0,0.96,15.85,17.28,12.52,9.94,229.0,20,4580.0,60.0
149,012450,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1,12303.0,24300.0,936579.0,0.39,4.33,5.45,1.42,-2.14,1971.0,10,19710.0,60.0
150,110790,크리스에프앤씨,봉제의복 제조업,골프웨어,5,2730.0,23300.0,3926813.0,1.69,14.11,11.77,20.69,32.15,435.0,10,4350.0,59.0
151,240810,원익IPS,특수 목적용 기계 제조업,반도체 제조용 기계,6,18775.0,38250.0,4848030.0,1.27,19.47,9.16,25.45,35.83,1490.0,20,29800.0,59.0
152,033290,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업","콘덴서,저항기",6,5576.0,6300.0,1602888.0,2.54,23.03,22.72,26.8,29.71,880.0,10,8800.0,57.99999999999999
153,267980,매일유업,낙농제품 및 식용빙과류 제조업,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",6,5820.0,74200.0,14632464.0,1.97,16.28,17.14,18.39,0.0,919.0,10,9190.0,57.99999999999999
154,081660,휠라홀딩스,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",4,20291.0,33400.0,4387365.0,1.31,14.13,23.81,16.03,7.53,3178.0,10,31780.0,56.99999999999999
155,160980,싸이맥스,특수 목적용 기계 제조업,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)",6,1513.0,13850.0,0.0,0.0,0.0,4.12,12.89,23.0,236.0,10,2360.0,56.00000000000001
156,131390,피앤이솔루션,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 공정용 장비, 산업용 정류기",5,3082.0,20800.0,3585096.0,1.72,24.24,21.81,18.33,14.63,239.0,20,4780.0,55.00000000000001
157,068930,디지털대성,일반 교습 학원,대성N스쿨 (교육 프랜차이즈),6,1381.0,6090.0,1308190.0,2.15,18.85,19.7,8.48,10.78,212.0,10,2120.0,54.0
158,198080,엔피디,전자부품 제조업,스마트폰 OLED용 FPCA,1,942.0,4375.0,659020.0,1.51,16.6,40.8,31.2,41.0,145.0,10,1450.0,54.0
159,049770,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",4,7004.0,181500.0,18316884.0,1.01,9.97,10.0,9.26,8.98,1078.0,10,10780.0,54.0
160,141000,비아트론,특수 목적용 기계 제조업,AMOLED 등 제조장비,6,1176.0,9710.0,1797243.0,1.85,12.81,3.66,20.6,11.73,180.0,10,1800.0,53.0
161,011070,LG이노텍,전자부품 제조업,기타 전자부품 제조업,1,38104.0,161000.0,20486180.0,1.27,14.3,4.73,8.02,9.37,5837.0,10,58370.0,53.0
162,029780,삼성카드,기타 금융업,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",0,32788.0,28300.0,2063387.0,0.73,6.43,5.04,5.04,5.71,5006.0,10,50060.0,53.0
163,272290,이녹스첨단소재,전자부품 제조업,"FPCB소재, 반도체 및 디스플레이 소재",6,4932.0,51900.0,4591712.0,0.88,15.04,21.1,22.4,0.0,375.0,20,7500.0,52.0
164,005440,현대그린푸드,종합 소매업,"백화점,여행알선,숙박,음식점/부동산 임대",6,7709.0,7890.0,635562.0,0.81,6.03,3.2,6.1,7.12,1173.0,10,11730.0,52.0
165,023530,롯데쇼핑,종합 소매업,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래",2,22037.0,77900.0,21192.0,0.0,0.24,-8.14,-4.47,-0.94,3358.0,10,33580.0,52.0
166,015860,일진홀딩스,기타 금융업,"전기산업용기기(개폐기,차단기,배전반),자동화시스템,자동차엔진부품,절연전선,금구류,고압선,저압선 제조,판매/전기공사,가스절연차단기",1,2403.0,4870.0,248710.0,0.51,6.46,4.52,-0.53,-7.14,362.0,10,3620.0,51.0
167,051500,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",0,1799.0,15150.0,0.0,0.0,-5.57,2.59,7.29,-0.83,271.0,10,2710.0,51.0
168,050760,에스폴리텍,플라스틱제품 제조업,유무선 통신용 소프트웨어,5,1143.0,7000.0,1962260.0,2.8,23.93,21.06,3.33,-6.54,172.0,10,1720.0,50.0
169,036890,진성티이씨,특수 목적용 기계 제조업,트랙롤라. 플로팅 씰,6,1756.0,7810.0,1268592.0,1.62,13.91,16.91,19.4,9.9,263.0,10,2630.0,50.0
170,010780,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",3,13531.0,43800.0,3846474.0,0.88,10.26,6.1,23.01,19.87,2031.0,10,20310.0,50.0
171,035600,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,0,6613.0,23700.0,5223270.0,2.2,23.01,21.61,17.61,-0.21,983.0,10,9830.0,49.0
172,095610,테스,특수 목적용 기계 제조업,반도체장비(화학증착장비),6,5021.0,25400.0,1828260.0,0.72,12.6,4.56,21.09,32.17,371.0,20,7420.0,48.0
173,082210,옵트론텍,사진장비 및 광학기기 제조업,"IRFilter,Grating",0,1499.0,6330.0,358803.0,0.57,8.73,9.79,3.67,5.25,222.0,10,2220.0,48.0
174,028050,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리",1,23324.0,11900.0,2756160.0,2.32,19.14,24.61,6.6,-4.45,3420.0,10,34200.0,47.0
175,001740,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",0,12633.0,5090.0,315216.0,0.62,5.97,-5.85,0.31,1.39,1853.0,10,18530.0,47.0
176,069960,현대백화점,종합 소매업,백화점,6,13971.0,59700.0,2238486.0,0.37,3.49,4.64,5.91,6.63,2054.0,10,20540.0,47.0
177,020000,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",6,7463.0,30300.0,2865168.0,0.95,8.08,8.37,7.56,5.96,1090.0,10,10900.0,46.0
178,037560,LG헬로비전,텔레비전 방송업,"케이블TV, 인터넷서비스 등",6,3075.0,3970.0,75829.0,0.19,2.47,-9.4,3.83,2.96,449.0,10,4490.0,46.0
179,214680,디알텍,의료용 기기 제조업,X-ray Detector,6,836.0,1615.0,54144.0,0.34,8.46,2.75,4.31,-6.75,60.0,20,1200.0,44.0
180,227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업,"브랜드사업, 육류유통",6,910.0,10000.0,1771732.0,1.77,9.32,5.93,2.58,6.62,130.0,10,1300.0,43.0
181,143210,핸즈코퍼레이션,자동차 신품 부품 제조업,자동차 알루미늄 휠,4,1399.0,6400.0,114536.0,0.18,2.78,2.13,1.31,7.45,200.0,10,2000.0,43.0
182,192080,더블유게임즈,소프트웨어 개발 및 공급업,온라인 게임,5,13965.0,76000.0,15472402.0,2.04,19.69,18.93,19.02,9.04,1989.0,10,19890.0,42.0
183,069260,휴켐스,기타 화학제품 제조업,"화합물,화학제품 제조",6,6806.0,16650.0,1920937.0,1.15,10.81,10.82,17.02,21.3,966.0,10,9660.0,42.0
184,006800,미래에셋대우,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",0,50915.0,7890.0,481815.0,0.61,6.45,7.56,5.83,7.19,7247.0,10,72470.0,42.0
185,051600,한전KPS,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",6,13253.0,29450.0,4531168.0,1.54,13.76,14.98,17.08,16.04,1856.0,10,18560.0,40.0
186,004000,롯데정밀화학,기초 화학물질 제조업,"염소·셀룰로스계열, 암모니아 계열, 전자재료 등 화학제품 제조",6,11288.0,43750.0,7772480.0,1.78,11.35,11.73,16.72,7.74,1574.0,10,15740.0,39.0
187,000810,삼성화재해상보험,보험업,"손해보험의 원수,재보험,운용자산의 투자활동",0,81248.0,171500.0,8067351.0,0.47,5.37,4.83,8.78,9.16,11280.0,10,112800.0,39.0
188,306040,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",4,1643.0,16650.0,3794046.0,2.28,22.02,33.03,42.83,0.0,226.0,10,2260.0,38.0
189,023890,한국아트라스비엑스,일차전지 및 축전지 제조업,축전지,6,4182.0,45700.0,6966600.0,1.52,12.75,15.6,17.32,17.6,577.0,10,5770.0,38.0
190,005850,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프류,샤시와조향기기,케스터홀더) 제조",6,5495.0,11400.0,694212.0,0.61,4.92,7.25,2.5,9.97,759.0,10,7590.0,38.0
191,096240,청담러닝,일반 교습 학원,청담어학원,5,1604.0,20900.0,2291762.0,1.1,16.06,12.06,11.47,6.57,220.0,10,2200.0,37.0
192,033500,동성화인텍,기초 화학물질 제조업,초저온 보냉재,0,2698.0,10000.0,1779168.0,1.78,20.64,19.99,-15.26,-30.05,366.0,10,3660.0,36.0
193,063080,게임빌,소프트웨어 개발 및 공급업,모바일게임,6,2209.0,33500.0,3419680.0,1.02,9.28,5.54,-2.45,3.56,300.0,10,3000.0,36.0
194,103140,풍산,1차 비철금속 제조업,,5,6796.0,24250.0,655582.0,0.27,3.62,1.28,4.62,11.86,926.0,10,9260.0,36.0
195,002150,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",6,2667.0,7910.0,886440.0,1.12,10.68,6.93,5.69,5.07,360.0,10,3600.0,35.0
196,005380,현대자동차,자동차용 엔진 및 자동차 제조업,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",0,270290.0,126500.0,3502420.0,0.28,3.7,4.32,2.2,5.92,36428.0,10,364280.0,35.0
197,228670,레이,의료용 기기 제조업,"디지털 치료솔루션(CT scan 장비, 3D 프린터), 디지털 진단시스템(X-ray, CT 등)",5,3184.0,47850.0,8173256.0,1.71,28.34,27.58,25.64,8.21,212.0,20,4240.0,33.0
198,089010,켐트로닉스,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC",0,2310.0,15850.0,2507412.0,1.58,18.74,18.5,1.4,-21.41,308.0,10,3080.0,33.0
199,064290,인텍플러스,특수 목적용 기계 제조업,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등",6,1791.0,14200.0,3227604.0,2.27,38.84,28.49,-36.8,-1.29,118.0,20,2360.0,32.0
200,308100,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,6,726.0,11000.0,976445.0,0.89,8.95,9.85,19.56,13.04,96.0,10,960.0,32.0
201,079430,현대리바트,가구 제조업,"일반목재가구(책상,침실가구),주방가구,목창호,사무용가구,선실가구 제조",6,3922.0,19100.0,1581525.0,0.83,8.25,4.3,9.03,10.69,516.0,10,5160.0,32.0
202,039340,한국경제TV,텔레비전 방송업,"광고수입, 협찬수입",6,1327.0,5770.0,1185467.0,2.05,14.51,13.01,14.16,13.77,174.0,10,1740.0,31.0
203,017960,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업","탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매",6,3666.0,8340.0,886140.0,1.06,10.94,5.74,-0.97,0.24,474.0,10,4740.0,28.999999999999996
204,038680,에스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크장비 설치 및 납품, 유지보수",6,1128.0,7020.0,1244328.0,1.77,16.68,8.59,6.63,2.15,144.0,10,1440.0,28.000000000000004
205,033780,케이티앤지,담배 제조업,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",6,111070.0,80900.0,10081995.0,1.25,12.47,12.39,11.38,15.71,14177.0,10,141770.0,28.000000000000004
206,003550,LG,기타 금융업,지주회사,6,127692.0,74000.0,7422640.0,1.0,8.2,5.87,10.96,16.04,16322.0,10,163220.0,28.000000000000004
207,119850,지엔씨에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","비상발전기, 소형열병합발전설비, 바이오가스발전설비",6,973.0,5970.0,380064.0,0.64,8.56,8.65,9.68,9.12,125.0,10,1250.0,28.000000000000004
208,161390,한국타이어앤테크놀로지,고무제품 제조업,타이어 제조,6,32269.0,26050.0,1250693.0,0.48,4.61,6.03,7.96,9.73,4134.0,10,41340.0,28.000000000000004
209,074600,원익QnC,유리 및 유리제품 제조업,석영유리가공제품,5,4062.0,15450.0,1226404.0,0.79,11.93,1.23,21.25,18.11,516.0,10,5160.0,27.0
210,009830,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1,40765.0,25500.0,739749.0,0.29,4.53,-4.02,3.08,14.6,5160.0,10,51600.0,27.0
211,086520,에코프로,기타 화학제품 제조업,"환경소재,화학필터,이차전지소재등",3,8019.0,36300.0,3116610.0,0.86,15.3,9.33,24.03,-4.71,1010.0,10,10100.0,26.0
212,241560,두산밥캣,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",6,27017.0,26950.0,840864.0,0.31,4.56,7.05,7.38,8.08,3403.0,10,34030.0,26.0
213,053610,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더",6,3179.0,28900.0,4961152.0,1.72,15.68,19.94,16.67,19.78,398.0,10,3980.0,25.0
214,108670,LG하우시스,플라스틱제품 제조업,"창호재, 자동차부품 등",0,5614.0,62600.0,1068867.0,0.17,3.39,1.26,-5.59,7.06,701.0,10,7010.0,25.0
215,241590,화승엔터프라이즈,신발 및 신발 부분품 제조업,,1,6750.0,11150.0,898614.0,0.81,11.61,19.87,6.39,18.41,840.0,10,8400.0,24.0
216,161890,한국콜마,기타 화학제품 제조업,"화장품, 의약품",3,10697.0,46750.0,3062460.0,0.66,11.87,6.39,11.38,16.44,1322.0,10,13220.0,24.0
217,039440,에스티아이,특수 목적용 기계 제조업,"Chemical 중앙공급시스템(C.C.S.S), 세정·식각시스템",6,3039.0,19200.0,3854528.0,2.01,18.32,14.59,16.44,33.49,373.0,10,3730.0,23.0
218,060150,인선이엔티,폐기물 처리업,건축폐기물처리,6,3517.0,9160.0,1161774.0,1.27,14.22,8.58,8.83,1.91,433.0,10,4330.0,23.0
219,007070,GS리테일,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",4,26450.0,34350.0,2474727.0,0.72,9.21,6.25,5.86,5.88,3248.0,10,32480.0,23.0
220,225330,씨엠에스에듀,일반 교습 학원,융합사고력 프로그램,4,980.0,5260.0,1097966.0,2.09,22.97,15.29,12.31,14.95,120.0,10,1200.0,22.0
221,064960,S&T모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",6,6566.0,44900.0,4760675.0,1.06,9.55,0.33,7.77,8.12,796.0,10,7960.0,21.0
222,270870,뉴트리,기타 식품 제조업,"에버콜라겐, 판도라 다이어트 등",4,2277.0,25100.0,8018819.0,3.19,32.77,17.94,7.79,35.57,273.0,10,2730.0,20.0
223,104830,원익머트리얼즈,기초 화학물질 제조업,"저메인가스,디실란,아산화질소,암모니아 등",6,3637.0,28850.0,2584296.0,0.9,10.04,9.55,16.27,9.06,435.0,10,4350.0,20.0
224,290520,신도기연,특수 목적용 기계 제조업,"OLED용 후공정장비(라미네이터, 오토클레이브 등)",5,1665.0,20650.0,10175136.0,4.93,39.84,37.44,12.83,94.76,196.0,10,1960.0,18.0
225,096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",6,68313.0,260400.0,125177508.0,4.81,101.82,19.01,8.76,2.52,4014.0,20,80280.0,18.0
226,007660,이수페타시스,전자부품 제조업,"P.C.B(인쇄회로기판),M.L.B 제조",0,1768.0,4285.0,132000.0,0.31,8.25,-71.84,-3.87,-7.59,208.0,10,2080.0,18.0
227,005300,롯데칠성음료,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",2,8073.0,101000.0,1003908.0,0.1,2.69,-11.68,-3.78,7.36,952.0,10,9520.0,18.0
228,265520,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2,3830.0,26450.0,4636797.0,1.75,23.43,8.57,25.75,0.0,449.0,10,4490.0,17.0
229,950140,잉글우드랩,기타 화학제품 제조업,기초화장품(화장품 제조),6,956.0,4810.0,492852.0,1.02,12.26,3.85,-10.08,-20.54,112.0,10,1120.0,17.0
230,003230,삼양식품,기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",6,8964.0,119000.0,27883404.0,2.34,25.56,23.15,16.16,15.28,1043.0,10,10430.0,16.0
231,097520,엠씨넥스,영상 및 음향기기 제조업,휴대폰용자동차용 카메라모듈,2,6904.0,38650.0,8821470.0,2.28,24.99,47.71,26.19,-1.1,799.0,10,7990.0,16.0
232,318010,팜스빌,기타 식품 제조업,다이어트 제품 및 건강기능 관련 제품,6,1082.0,13650.0,2717820.0,1.99,18.9,17.63,21.05,0.0,124.0,10,1240.0,15.0
233,005490,포스코,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",6,168707.0,193500.0,2768506.0,0.14,2.33,4.18,3.88,6.48,19427.0,10,194270.0,15.0
234,214150,클래시스,의료용 기기 제조업,미용의료기기,6,9383.0,14500.0,2698077.0,1.86,40.33,48.06,34.51,-19.95,535.0,20,10700.0,14.000000000000002
235,004710,한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",3,2983.0,9290.0,639846.0,0.69,8.67,2.79,-9.64,8.96,339.0,10,3390.0,14.000000000000002
236,004800,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",0,14392.0,68300.0,1055349.0,0.15,3.03,4.25,110.16,8.95,1645.0,10,16450.0,14.000000000000002
237,007700,F&F,봉제의복 제조업,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매",6,12566.0,81600.0,14422060.0,1.77,20.6,25.13,31.64,28.66,1418.0,10,14180.0,13.0
