,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
597,131180,딜리,컴퓨터 및 주변장치 제조업,디지털 UV 프린터,5,446.0,1645.0,Ave ROE,1851.0,1684.0,1087.0,1.13,0.66,0.0,3.66,4.52,4.55,No,0.64,0.0,8.0,1.0,25.0,10,0.0,0.0,405.0,438.0,509.0
598,056700,신화인터텍,플라스틱제품 제조업,디스플레이 BLU용 광학필름,4,743.0,2530.0,Ave ROE,2853.0,2493.0,1209.0,1.13,0.48,0.0,10.31,-5.7,-2.52,No,0.49,0.0,163.0,-25.0,22.0,10,0.0,0.0,2544.0,1776.0,1766.0
599,026910,광진실업,1차 철강 제조업,마봉,5,184.0,2880.0,Ave ROE,3264.0,2414.0,-611.0,1.13,-0.21,0.0,-3.42,0.92,1.89,No,-0.21,0.0,-12.0,3.0,8.0,10,0.0,0.0,430.0,436.0,425.0
600,084110,휴온스글로벌,의약품 제조업,"비만치료제,국소마취제등",5,3439.0,29700.0,Ave ROE,33126.0,33003.0,32564.0,1.12,1.1,0.0,7.2,8.22,7.8,No,1.1,0.0,729.0,680.0,622.0,10,0.0,0.0,4494.0,3787.0,3240.0
601,017510,세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",5,575.0,3850.0,Ave ROE,4326.0,4056.0,3095.0,1.12,0.8,0.0,4.87,5.34,5.68,No,0.8,0.0,17.0,33.0,40.0,10,0.0,0.0,185.0,190.0,209.0
602,290740,액트로,전자부품 제조업,모바일용 액츄에이터 및 조립자동화 설비,4,1072.0,10900.0,Ave ROE,12075.0,15411.0,27287.0,1.11,2.5,0.0,21.0,30.38,43.0,No,2.54,0.0,130.0,169.0,143.0,10,0.0,0.0,1078.0,1056.0,910.0
603,049770,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",3,6503.0,168500.0,S-RIM,186215.0,193554.0,219685.0,1.11,1.3,9.72,10.0,9.26,8.98,Yes,1.29,1068.0,1014.0,872.0,724.0,10,1.64,32007.0,30303.0,28025.0,25526.0
604,263020,디케이앤디,플라스틱제품 제조업,합성피혁 및 부직포,5,470.0,5920.0,Ave ROE,6558.0,6374.0,5718.0,1.11,0.97,0.0,5.68,8.78,4.8,No,0.94,0.0,30.0,37.0,38.0,10,0.0,0.0,598.0,548.0,521.0
605,084680,이월드,유원지 및 기타 오락관련 서비스업,"놀이시설 운영,입장료,식음료 소매,부동산 임대",5,3187.0,3115.0,Ave ROE,3451.0,3214.0,2369.0,1.11,0.76,0.0,4.67,6.29,2.89,No,0.55,0.0,174.0,46.0,67.0,10,0.0,0.0,1832.0,336.0,350.0
606,000440,중앙에너비스,기타 전문 도매업,석유류도소매,5,443.0,7300.0,Ave ROE,8067.0,6821.0,2388.0,1.11,0.33,0.0,1.36,1.97,3.5,No,0.28,0.0,6.0,14.0,6.0,10,0.0,0.0,657.0,761.0,708.0
607,079650,서산,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,전주,고강도파일,흄관",5,480.0,2430.0,Ave ROE,2705.0,2084.0,-126.0,1.11,-0.05,0.0,-1.67,-1.05,5.43,No,-0.05,0.0,-49.0,-25.0,73.0,10,0.0,0.0,524.0,834.0,1004.0
608,039740,한국정보공학,기타 전문 도매업,"그룹웨어, 자료관리시스템",5,237.0,2885.0,Ave ROE,3206.0,1829.0,-3074.0,1.11,-1.07,0.0,4.53,-19.77,-2.71,No,-1.07,0.0,10.0,-16.0,10.0,10,0.0,0.0,1617.0,1761.0,1556.0
609,054930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,5,434.0,14600.0,Ave ROE,16246.0,8008.0,-21326.0,1.11,-1.46,0.0,-7.3,-8.33,1.73,No,-1.46,0.0,-96.0,-78.0,10.0,10,0.0,0.0,1666.0,1508.0,1485.0
610,037400,우리조명,전구 및 조명장치 제조업,"변환장치 제조업 백열전구, 형광등",1,391.0,1595.0,Ave ROE,1778.0,826.0,-2565.0,1.11,-1.61,0.0,1.69,-18.99,-6.67,No,-1.55,0.0,271.0,-119.0,-37.0,10,0.0,0.0,16977.0,13023.0,14962.0
611,023790,동일철강,1차 철강 제조업,찬넬,2,322.0,4300.0,Ave ROE,4792.0,1926.0,-8283.0,1.11,-1.93,0.0,7.33,-29.11,-9.0,No,-2.1,0.0,-40.0,-21.0,3.0,10,0.0,0.0,266.0,242.0,553.0
612,124560,태웅로직스,기타 운송관련 서비스업,"3자물류주선 (복합운송, 프로젝트운송, CIS운송 등)",2,663.0,3655.0,Ave ROE,4031.0,5173.0,9236.0,1.1,2.53,0.0,30.62,39.83,0.0,No,2.38,0.0,150.0,117.0,68.0,10,0.0,0.0,2861.0,2439.0,2548.0
613,035620,바른손이앤에이,"영화, 비디오물, 방송프로그램 제작 및 배급업",게임 개발 및 서비스,5,1066.0,1450.0,Ave ROE,1593.0,2008.0,3487.0,1.1,2.4,0.0,-22.31,153.19,-82.89,No,2.59,0.0,-177.0,-230.0,-13.0,15,0.0,0.0,170.0,300.0,314.0
614,000300,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비",1,906.0,780.0,Ave ROE,860.0,839.0,767.0,1.1,0.98,0.0,16.75,3.09,-15.9,Yes,1.06,0.0,396.0,364.0,71.0,10,0.0,0.0,5300.0,5034.0,4577.0
615,104200,NHN벅스,소프트웨어 개발 및 공급업,"디지털음원유통, 온라인음악서비스",5,679.0,4540.0,Ave ROE,4977.0,4658.0,3521.0,1.1,0.78,0.0,6.9,8.57,-7.28,No,0.71,0.0,70.0,59.0,-60.0,10,0.0,0.0,848.0,897.0,928.0
616,208890,에듀파트너,교육지원 서비스업,방과후 교육,5,51.0,2200.0,Ave ROE,2426.0,2244.0,1597.0,1.1,0.73,0.0,4.39,5.48,3.94,No,1.06,0.0,4.0,6.0,4.0,10,0.0,0.0,187.0,180.0,192.0
617,024890,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",5,656.0,1590.0,Ave ROE,1742.0,1597.0,1079.0,1.1,0.68,0.0,5.56,3.62,2.21,Yes,0.68,0.0,67.0,52.0,100.0,10,0.0,0.0,1331.0,1146.0,1184.0
618,213090,미래테크놀로지,소프트웨어 개발 및 공급업,OTP,5,490.0,8070.0,Ave ROE,8862.0,8127.0,5507.0,1.1,0.68,0.0,5.74,-0.24,9.5,No,0.68,0.0,37.0,42.0,46.0,10,0.0,0.0,359.0,324.0,224.0
619,035610,솔본,회사 본부 및 경영 컨설팅 서비스업,인터넷전화 서비스 및 00770 국제전화서비스,5,919.0,4200.0,Ave ROE,4614.0,3969.0,1672.0,1.1,0.4,0.0,1.27,7.46,-4.4,No,0.41,0.0,3.0,153.0,24.0,10,0.0,0.0,803.0,844.0,741.0
620,110790,크리스에프앤씨,봉제의복 제조업,골프웨어,5,2501.0,21600.0,S-RIM,23644.0,26389.0,36163.0,1.09,1.67,14.11,11.77,20.69,32.15,No,2.07,435.0,377.0,436.0,463.0,10,1.74,2827.0,2595.0,2579.0,2811.0
621,001630,종근당홀딩스,의약품 제조업,"의약품(항생제,위궤양치료제,장기이식면역억제제,고지혈증치료제(로바이드)) 제조,도매",5,5060.0,100500.0,S-RIM,109292.0,121170.0,163462.0,1.09,1.63,13.64,10.03,6.55,12.48,No,1.11,1271.0,862.0,537.0,435.0,10,2.51,9031.0,7206.0,5311.0,4507.0
622,024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",5,4756.0,25700.0,Ave ROE,28002.0,30826.0,40881.0,1.09,1.59,0.0,10.51,18.57,10.26,No,1.51,0.0,930.0,835.0,618.0,10,0.0,0.0,5934.0,5617.0,4083.0
623,039830,오로라,전문디자인업,"캐릭터디자인,캐릭터완구 등",2,957.0,9060.0,Ave ROE,9843.0,9454.0,8070.0,1.09,0.89,0.0,3.62,5.96,13.73,No,0.88,0.0,126.0,131.0,160.0,10,0.0,0.0,1571.0,1468.0,1436.0
624,009290,광동제약,의약품 제조업,"의약품,식음료 제조,도매",5,4665.0,8900.0,Ave ROE,9662.0,9182.0,7471.0,1.09,0.84,0.0,5.57,5.61,6.07,No,0.74,0.0,418.0,339.0,357.0,10,0.0,0.0,12383.0,11802.0,11416.0
625,083420,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",5,907.0,3765.0,Ave ROE,4116.0,3702.0,2228.0,1.09,0.59,0.0,5.17,2.32,2.24,Yes,0.58,0.0,78.0,34.0,35.0,10,0.0,0.0,2319.0,2541.0,2537.0
626,006110,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",5,909.0,7880.0,Ave ROE,8582.0,7592.0,4065.0,1.09,0.52,0.0,4.62,2.64,0.12,Yes,0.52,0.0,64.0,55.0,35.0,10,0.0,0.0,1911.0,1713.0,1369.0
627,023800,인지컨트롤스,자동차 신품 부품 제조업,"자동차부품(터머스위치,터머스탯) 제조",1,1372.0,8210.0,Ave ROE,8970.0,6407.0,-2716.0,1.09,-0.33,0.0,-4.47,1.56,-0.01,No,-0.32,0.0,56.0,111.0,50.0,10,0.0,0.0,4942.0,5041.0,5409.0
628,293580,나우IB,기타 금융업,"투자조합, PEF 결성 및 투자",5,572.0,6390.0,Ave ROE,6910.0,6501.0,5044.0,1.08,0.79,0.0,4.24,3.77,11.46,No,0.79,0.0,37.0,29.0,71.0,10,0.0,0.0,0.0,0.0,0.0
629,115390,락앤락,플라스틱제품 제조업,플라스틱 밀폐용기,5,5635.0,10500.0,Ave ROE,11365.0,10202.0,6060.0,1.08,0.58,0.0,2.44,4.68,5.33,No,0.56,0.0,243.0,365.0,516.0,10,0.0,0.0,4860.0,4343.0,4174.0
630,040300,YTN,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고/협찬 및 프로그램 제작,5,1462.0,3190.0,Ave ROE,3436.0,2699.0,76.0,1.08,0.02,0.0,-0.78,0.36,2.43,No,0.02,0.0,5.0,9.0,22.0,10,0.0,0.0,1308.0,1324.0,1311.0
631,069110,코스온,기타 화학제품 제조업,화장품,5,686.0,3630.0,Ave ROE,3919.0,2588.0,-2152.0,1.08,-0.59,0.0,-4.95,-2.32,1.73,No,-0.5,0.0,6.0,33.0,47.0,10,0.0,0.0,1093.0,1103.0,1005.0
632,078150,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,5,1509.0,1910.0,Ave ROE,2052.0,2016.0,1885.0,1.07,0.99,0.0,2.02,4.38,27.22,No,0.98,0.0,101.0,102.0,480.0,10,0.0,0.0,2806.0,2739.0,2852.0
633,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",5,380.0,4555.0,Ave ROE,4856.0,4585.0,3621.0,1.07,0.8,0.0,4.49,9.54,0.0,No,0.79,0.0,10.0,39.0,33.0,10,0.0,0.0,450.0,510.0,484.0
634,002140,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",4,827.0,3330.0,Ave ROE,3548.0,3294.0,2391.0,1.07,0.72,0.0,4.75,4.34,5.93,No,0.71,0.0,58.0,58.0,59.0,10,0.0,0.0,1925.0,1584.0,1745.0
635,060480,국일신동,1차 비철금속 제조업,황동봉,5,369.0,3300.0,Ave ROE,3547.0,3003.0,1067.0,1.07,0.32,0.0,-0.23,2.46,7.49,No,0.32,0.0,-2.0,12.0,39.0,10,0.0,0.0,286.0,293.0,333.0
636,022220,정산애강,플라스틱제품 제조업,"PB파이프,PB연결구",5,919.0,1770.0,Ave ROE,1879.0,2089.0,2835.0,1.06,1.6,0.0,14.9,11.08,16.04,No,1.6,0.0,102.0,100.0,115.0,10,0.0,0.0,714.0,650.0,782.0
637,010130,고려아연,1차 비철금속 제조업,"연,아연괴 제조,판매",5,68498.0,364500.0,S-RIM,385966.0,390514.0,406711.0,1.06,1.12,8.36,9.76,8.64,10.96,No,1.21,7951.0,8053.0,7647.0,8948.0,10,1.16,70443.0,66948.0,68833.0,65967.0
638,105740,디케이락,일반 목적용 기계 제조업,"DK-Lok 피팅, D-Pro 밸브",5,853.0,10200.0,Ave ROE,10800.0,10653.0,10131.0,1.06,0.99,0.0,9.57,6.92,0.63,Yes,0.99,0.0,98.0,59.0,18.0,10,0.0,0.0,744.0,665.0,536.0
639,072470,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),5,920.0,5190.0,Ave ROE,5476.0,4446.0,779.0,1.06,0.15,0.0,0.14,1.41,2.1,No,0.15,0.0,74.0,122.0,169.0,10,0.0,0.0,3782.0,3870.0,3328.0
640,266870,파워풀엑스,생활용품 도매업,플렉스파워 리커버리크림,5,80.0,1265.0,Ave ROE,1340.0,1071.0,113.0,1.06,0.09,0.0,-6.2,2.18,17.35,No,0.09,0.0,-8.0,7.0,14.0,10,0.0,0.0,155.0,139.0,135.0
641,099440,스맥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2,519.0,1740.0,Ave ROE,1845.0,488.0,-4344.0,1.06,-2.5,0.0,-17.61,-1.74,0.36,No,-2.86,0.0,-148.0,-6.0,47.0,10,0.0,0.0,1370.0,1337.0,1611.0
642,272550,삼양패키징,플라스틱제품 제조업,PET 용기 및 아셉틱 OEM,4,2913.0,20400.0,Ave ROE,21379.0,22316.0,25651.0,1.05,1.26,0.0,10.29,8.38,12.05,No,1.26,0.0,416.0,350.0,427.0,10,0.0,0.0,3754.0,3663.0,3334.0
643,086670,비엠티,일반 목적용 기계 제조업,"정밀계장용피팅및밸브류,전원분배장치(MCPD)",5,674.0,8350.0,Ave ROE,8800.0,8930.0,9390.0,1.05,1.12,0.0,7.81,11.06,5.44,No,1.13,0.0,64.0,82.0,60.0,10,0.0,0.0,744.0,769.0,636.0
644,119500,포메탈,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품",5,437.0,3330.0,Ave ROE,3483.0,3263.0,2481.0,1.05,0.74,0.0,5.0,4.91,5.99,No,0.75,0.0,21.0,21.0,31.0,10,0.0,0.0,516.0,554.0,540.0
645,215050,비엔디생활건강,기타 화학제품 제조업,세탁용 세제,1,42.0,2000.0,Ave ROE,2095.0,1789.0,703.0,1.05,0.35,0.0,-8.82,11.03,17.58,No,0.34,0.0,-14.0,8.0,10.0,10,0.0,0.0,117.0,150.0,171.0
646,046140,SBS콘텐츠허브,"영화, 비디오물, 방송프로그램 제작 및 배급업","컨텐츠, 프로젝트",5,1322.0,6220.0,Ave ROE,6513.0,5382.0,1355.0,1.05,0.22,0.0,0.36,5.42,-3.99,No,0.2,0.0,19.0,32.0,1.0,10,0.0,0.0,1621.0,1598.0,1980.0
647,100790,미래에셋벤처투자,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,3,1500.0,3490.0,Ave ROE,3643.0,3872.0,4686.0,1.04,1.34,0.0,10.18,17.59,0.0,No,1.34,0.0,163.0,218.0,83.0,10,0.0,0.0,0.0,0.0,0.0
648,017550,수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",5,875.0,1610.0,Ave ROE,1677.0,1469.0,729.0,1.04,0.45,0.0,0.15,6.95,3.15,No,0.43,0.0,72.0,4.0,33.0,10,0.0,0.0,1578.0,846.0,1019.0
649,181340,이즈미디어,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",카메라모듈테스터,4,287.0,4050.0,Ave ROE,4211.0,3438.0,685.0,1.04,0.17,0.0,-4.78,9.64,1.19,No,0.17,0.0,-26.0,41.0,24.0,10,0.0,0.0,671.0,789.0,532.0
650,183410,골프존데카,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",골프거리측정기,3,59.0,1360.0,Ave ROE,1400.0,3508.0,11016.0,1.03,8.1,0.0,0.0,-137.27,-97.77,No,8.07,0.0,-59.0,-16.0,-29.0,10,0.0,0.0,142.0,154.0,122.0
651,131030,디에이치피코리아,의약품 제조업,티어린프리점안액,5,1257.0,7610.0,Ave ROE,7820.0,8656.0,11635.0,1.03,1.53,0.0,14.41,11.03,15.92,No,1.5,0.0,152.0,107.0,126.0,10,0.0,0.0,604.0,496.0,498.0
652,046310,백금T&A,통신 및 방송 장비 제조업,레이더디텍터,5,400.0,2460.0,Ave ROE,2533.0,2540.0,2567.0,1.03,1.04,0.0,4.52,12.49,9.12,No,1.1,0.0,185.0,65.0,57.0,10,0.0,0.0,1556.0,1122.0,1020.0
653,064820,케이프,선박 및 보트 건조업,선박엔진용실린더라이너,1,1246.0,4325.0,Ave ROE,4456.0,3903.0,1937.0,1.03,0.45,0.0,4.49,1.73,0.57,Yes,0.5,0.0,166.0,144.0,176.0,10,0.0,0.0,3515.0,2546.0,2306.0
654,048470,대동스틸,1차 철강 제조업,"열연박판, 후판, 무늬강판 외",5,475.0,4950.0,Ave ROE,5118.0,4331.0,1530.0,1.03,0.31,0.0,0.51,0.07,9.97,No,0.31,0.0,-5.0,-4.0,55.0,10,0.0,0.0,1133.0,1015.0,905.0
655,019770,서연탑메탈,특수 목적용 기계 제조업,자동차금형.건설중장비 부품,1,385.0,3295.0,Ave ROE,3405.0,1734.0,-4217.0,1.03,-1.28,0.0,-4.46,-13.93,6.04,No,-1.28,0.0,4.0,-12.0,75.0,10,0.0,0.0,1597.0,1470.0,1590.0
656,130660,한전산업,"건축기술, 엔지니어링 및 관련 기술 서비스업","발전설비 운전·정비, 전기검침",4,1117.0,3455.0,Ave ROE,3527.0,4205.0,6617.0,1.02,1.92,0.0,21.46,16.51,20.41,No,1.92,0.0,215.0,147.0,187.0,10,0.0,0.0,3136.0,2625.0,3380.0
657,053610,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더",5,3009.0,27400.0,Ave ROE,27879.0,32954.0,51026.0,1.02,1.86,0.0,19.94,16.67,19.78,No,1.69,0.0,460.0,321.0,301.0,10,0.0,0.0,1798.0,1540.0,1498.0
658,097950,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",0,58335.0,390000.0,S-RIM,399648.0,450756.0,632742.0,1.02,1.62,14.88,3.16,21.46,10.91,No,1.05,13432.0,8969.0,8327.0,7766.0,10,2.3,244632.0,223525.0,186701.0,164772.0
659,068790,DMS,특수 목적용 기계 제조업,LCD 제조장비,5,2011.0,8800.0,S-RIM,8980.0,10098.0,14081.0,1.02,1.6,14.66,10.87,10.61,2.91,Yes,1.02,320.0,227.0,303.0,166.0,10,1.59,2389.0,1962.0,2987.0,2687.0
660,066570,LG전자,통신 및 방송 장비 제조업,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",0,146465.0,92900.0,S-RIM,94734.0,99847.0,118054.0,1.02,1.27,10.48,0.22,9.03,13.69,No,0.59,28016.0,24361.0,27033.0,24685.0,10,1.91,609386.0,623062.0,613417.0,613963.0
661,208350,지란지교시큐리티,소프트웨어 개발 및 공급업,기업인수합병,5,410.0,5620.0,Ave ROE,5726.0,5766.0,5909.0,1.02,1.05,0.0,6.26,5.04,19.95,No,0.96,0.0,35.0,31.0,97.0,10,0.0,0.0,615.0,543.0,436.0
662,134380,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",5,1221.0,56400.0,Ave ROE,57107.0,62252.0,80572.0,1.01,1.43,0.0,14.07,8.51,15.82,No,1.46,0.0,155.0,86.0,136.0,10,0.0,0.0,1547.0,1465.0,1511.0
663,016920,카스,기계장비 및 관련 물품 도매업,"전자저울,로드셀",1,430.0,1905.0,Ave ROE,1918.0,1869.0,1692.0,1.01,0.89,0.0,7.11,6.59,5.44,Yes,0.94,0.0,37.0,75.0,67.0,10,0.0,0.0,1358.0,1400.0,1394.0
664,066130,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",5,737.0,5810.0,Ave ROE,5881.0,5170.0,2636.0,1.01,0.45,0.0,2.9,1.86,5.69,No,0.44,0.0,25.0,13.0,52.0,10,0.0,0.0,1123.0,1035.0,1019.0
665,048830,엔피케이,합성고무 및 플라스틱 물질 제조업,합성고무 및 플라스틱물질 제조업,5,295.0,1635.0,Ave ROE,1646.0,1260.0,-114.0,1.01,-0.07,0.0,-2.05,-0.63,4.94,No,-0.07,0.0,-3.0,1.0,20.0,10,0.0,0.0,650.0,673.0,731.0
666,092220,KEC,반도체 제조업,반도체 제조,5,1430.0,1160.0,Ave ROE,1166.0,701.0,-957.0,1.01,-0.83,0.0,-8.99,0.67,0.45,No,-0.83,0.0,-70.0,33.0,66.0,15,0.0,0.0,2017.0,2174.0,2263.0
667,248170,샘표식품,기타 식품 제조업,간장,5,1976.0,42250.0,Ave ROE,42378.0,48429.0,69978.0,1.0,1.66,0.0,18.57,14.58,10.51,Yes,1.66,0.0,310.0,215.0,203.0,10,0.0,0.0,2808.0,2756.0,2632.0
668,172580,하이골드12호,운송장비 임대업,,5,0.0,2020.0,Ave ROE,2025.0,1858.0,1263.0,1.0,0.63,0.0,17.18,6.93,-39.06,Yes,0.63,0.0,31.0,-2.0,8.0,10,,0.0,105.0,81.0,82.0
669,224760,엔에스컴퍼니,토목 건설업,"산업플랜트 건설 및 경상정비, 자동차부품제조판매",5,242.0,7070.0,Ave ROE,7075.0,6494.0,4425.0,1.0,0.63,0.0,-6.32,7.95,29.5,No,0.63,0.0,-34.0,15.0,40.0,10,0.0,0.0,402.0,532.0,388.0
670,025860,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",5,3870.0,7960.0,Ave ROE,7960.0,7135.0,4195.0,1.0,0.53,0.0,3.74,1.97,6.56,No,0.52,0.0,153.0,170.0,281.0,10,0.0,0.0,11872.0,12427.0,11224.0
671,036640,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,5,549.0,3375.0,Ave ROE,3386.0,2483.0,-733.0,1.0,-0.22,0.0,1.36,-9.84,8.1,No,-0.21,0.0,16.0,36.0,77.0,10,0.0,0.0,667.0,746.0,677.0
672,044060,조광ILI,일반 목적용 기계 제조업,"안전밸브,스팀트랩",5,565.0,5880.0,Ave ROE,5801.0,5739.0,5520.0,0.99,0.94,0.0,6.4,9.05,6.67,No,0.92,0.0,42.0,57.0,39.0,10,0.0,0.0,245.0,246.0,204.0
673,058610,에스피지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor,3,1282.0,6070.0,Ave ROE,5991.0,5538.0,3926.0,0.99,0.65,0.0,5.76,6.93,-3.22,No,0.64,0.0,103.0,121.0,64.0,10,0.0,0.0,3152.0,3054.0,2958.0
674,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",4,869.0,1260.0,Ave ROE,1250.0,1137.0,736.0,0.99,0.58,0.0,1.22,9.74,1.52,No,0.58,0.0,30.0,32.0,21.0,10,0.0,0.0,2388.0,1252.0,1436.0
675,104040,대성파인텍,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",5,501.0,1545.0,Ave ROE,1535.0,1390.0,870.0,0.99,0.56,0.0,2.33,5.93,4.75,No,0.56,0.0,3.0,8.0,34.0,10,0.0,0.0,375.0,386.0,425.0
676,122350,삼기오토모티브,자동차 신품 부품 제조업,자동차부품,1,1193.0,3100.0,Ave ROE,3060.0,2640.0,1146.0,0.99,0.37,0.0,1.49,0.47,9.45,No,0.38,0.0,58.0,55.0,133.0,10,0.0,0.0,3018.0,2773.0,2926.0
677,107640,한중엔시에스,자동차 신품 부품 제조업,"자동차 신품 부품제조업(배기시스템부품, Electroinc, 전기차 밧데리 모듈 부품 등)",1,178.0,4700.0,Ave ROE,4653.0,3887.0,1161.0,0.99,0.25,0.0,1.36,6.25,-6.98,No,0.15,0.0,22.0,36.0,3.0,10,0.0,0.0,825.0,754.0,701.0
678,027710,팜스토리,동물용 사료 및 조제식품 제조업,사료,1,1198.0,1090.0,Ave ROE,1077.0,784.0,-259.0,0.99,-0.24,0.0,-3.3,-3.93,9.46,No,-0.24,0.0,148.0,192.0,206.0,10,0.0,0.0,9708.0,9216.0,8386.0
679,053290,NE능률,"서적, 잡지 및 기타 인쇄물 출판업",영어학습교재,5,459.0,2785.0,Ave ROE,2758.0,1968.0,-847.0,0.99,-0.3,0.0,1.26,-7.76,1.3,No,-0.35,0.0,29.0,-22.0,27.0,10,0.0,0.0,846.0,860.0,575.0
680,012860,모베이스전자,자동차 신품 부품 제조업,"스마트키,스위치",1,637.0,1245.0,Ave ROE,1233.0,-64.0,-4684.0,0.99,-3.76,0.0,-8.51,-10.9,-27.13,Yes,-6.62,0.0,109.0,17.0,-143.0,10,0.0,0.0,7717.0,7180.0,7102.0
681,288490,나라소프트,소프트웨어 개발 및 공급업,"체육용솔루션(NS트루골프, NS테니스, NS축구, NS승마 등)",3,117.0,375.0,Ave ROE,366.0,661.0,1710.0,0.98,4.56,0.0,-1246.25,41.31,167.66,No,4.96,0.0,-27.0,3.0,8.0,10,0.0,0.0,18.0,33.0,28.0
682,192440,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름",5,3947.0,64500.0,S-RIM,63368.0,74360.0,113503.0,0.98,1.76,18.15,14.52,17.7,19.59,No,1.59,657.0,441.0,492.0,483.0,10,1.66,3991.0,3086.0,2669.0,2250.0
683,267980,매일유업,낙농제품 및 식용빙과류 제조업,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",5,5145.0,66800.0,S-RIM,65197.0,74585.0,108014.0,0.98,1.62,15.98,17.14,18.39,0.0,No,1.45,873.0,853.0,744.0,512.0,10,1.7,14519.0,13933.0,13006.0,8812.0
684,033780,케이티앤지,담배 제조업,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",5,110383.0,80500.0,S-RIM,78863.0,85783.0,110424.0,0.98,1.37,12.37,12.39,11.38,15.71,No,1.31,14201.0,13820.0,12551.0,14261.0,10,1.29,52168.0,49632.0,44715.0,46672.0
685,010780,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",4,11693.0,37600.0,S-RIM,36677.0,37133.0,38754.0,0.98,1.03,8.39,6.1,23.01,19.87,No,1.7,1910.0,662.0,3802.0,3245.0,10,1.63,12330.0,9641.0,15968.0,18330.0
686,208850,이비테크,기타 전기장비 제조업,전자가속기 제조 및 전자선조사서비스,5,63.0,3005.0,Ave ROE,2957.0,2913.0,2759.0,0.98,0.92,0.0,13.99,9.64,-18.35,Yes,0.92,0.0,10.0,4.0,-11.0,10,0.0,0.0,66.0,39.0,31.0
687,002150,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",5,2448.0,7390.0,Ave ROE,7236.0,6972.0,6029.0,0.98,0.82,0.0,6.93,5.69,5.07,Yes,0.81,0.0,271.0,173.0,165.0,10,0.0,0.0,5161.0,4025.0,3990.0
